date,phosphorus
YYYY-MM-DD,ppb
2017-04-14,183.95219
2017-05-06,408.99827000000005
2017-06-22,222.30035999999998
2017-10-12,208.59935000000002
2017-10-24,216.39582000000001
2018-03-07,178.91721
2018-04-02,173.33921
2019-04-06,0.0
2019-04-06,0.0
2020-07-14,269.44721000000004
2020-07-21,282.17825
2020-07-29,338.58124
2020-08-04,283.97076
2020-08-12,223.02839
2020-08-19,260.25928
2020-08-24,241.64364
2020-09-01,226.40576
2020-09-10,250.75508
2020-09-14,271.96288
2020-09-23,292.38571
2020-09-29,473.69428
2020-10-05,271.57015
2020-10-13,270.94178
2020-10-20,259.78802
2020-10-28,278.95385
2020-11-03,301.65461
2020-11-10,248.71283
2020-11-19,227.17455999999999
2020-12-03,261.68026000000003
2021-01-20,236.57
2021-02-19,340.63241
2021-03-09,376.16245
2021-04-05,424.73005
2021-04-28,373.94865000000004
2021-05-04,838.2183299999999
2021-05-13,832.36602
2021-05-18,827.81424
2021-05-27,943.32156
2021-06-02,1014.85935
2021-06-08,925.0315899999999
2021-06-15,928.6069299999999
2021-06-22,884.89492
2021-07-01,897.69696
2021-07-07,367.82274
2021-07-16,0.0
2021-07-20,0.0
2021-07-27,5.0531098
2021-08-04,24.31804
2021-08-10,36.776431099999996
2021-08-17,38.405414300000004
2021-08-24,37.8445978
2021-08-31,36.3247249
2021-09-08,30.4641137
2021-09-27,26.7977311
2021-10-04,38.9123455
2021-10-15,18.5216575
2021-10-20,7.729906199999999
2021-10-28,26.828067299999997
2021-11-04,65.7553902
2021-11-08,33.0189805
2021-12-01,21.859715
