date,zinc
YYYY-MM-DD,ppb
2014-12-07,26.18751
2015-02-07,17.77321
2015-02-19,20.09062
2015-03-16,27.39828
2015-04-19,12.63961
2015-05-02,1.25194
2015-05-11,5.087390000000001
2015-05-24,0.9066200000000001
2015-06-02,0.44682
2015-06-18,1.23766
2015-07-02,2.66079
2015-07-15,3.3766499999999997
2015-08-02,43.21413
2015-08-09,113.81678000000001
2015-10-04,6.44027
2015-10-13,7.16039
2015-10-26,6.293570000000001
2015-11-09,6.74724
2015-11-23,6.793620000000001
2015-12-09,14.96841
2015-12-30,12.65974
2016-01-08,12.551939999999998
2016-01-18,3.88482
2016-01-28,3.3279900000000002
2016-02-12,7.9767399999999995
2016-02-21,6.5156
2016-03-09,4.06318
2016-03-24,4.543
2016-03-31,4.12986
2016-04-08,4286.67106
2016-04-21,78.31267
2016-05-02,56.95640941760001
2016-05-12,66.9080411983
2016-05-20,144.8545527102
2016-05-27,55.9649004048
2016-06-04,109.6292786784
2016-06-11,87.3928722
2016-06-17,106.38216
2016-06-27,102.68903999999999
2016-07-08,76.09195
2016-07-15,53.51075
2016-07-22,52.63984
2016-07-29,43.62334
2016-08-05,46.96469
2016-08-12,1166.47145
2016-08-19,99.59142999999999
2016-08-26,305.71463
2016-08-27,56.12144
2016-09-02,345.97144000000003
2016-09-09,58.22902
2016-09-16,53.01105
2016-09-23,60.27011
2016-09-30,50.48728
2016-10-12,36.2752
2016-10-19,35.12068
2016-10-27,30.898159999999997
2016-11-03,417.48179
2016-11-12,38.44811
2016-11-23,38.50469
2016-12-04,40.31195
2016-12-19,40.54132
2017-02-01,7929.09452
2017-03-19,41.05794
2017-04-12,45.69675
2017-04-30,35.62298
2017-05-11,33.30191
2017-05-30,75.98104000000001
2017-06-15,34.6303
2017-06-24,220.46043999999998
2017-06-30,138.95846
2017-07-13,32.20064
2017-07-30,35.42201
2017-08-25,50.85132
2017-09-14,134.36054000000001
2017-09-27,44.286570000000005
2017-10-14,157.69591
2017-10-23,63.540710000000004
2017-11-03,46.31055
2017-11-16,1028.12758
2017-12-19,50.57959
2018-01-06,52.77255
2018-01-26,51.134209999999996
2018-03-03,42.96067
2018-03-04,49.933170000000004
2018-03-17,53.061840000000004
2018-05-07,49.16959
2018-05-25,44.051320000000004
2018-06-08,54.33521
2018-06-15,52.130539999999996
2018-06-25,27.57072
2018-07-11,31.4331
2018-07-15,48.87926
2018-08-10,31.35962
2018-08-17,20.446659999999998
2018-08-24,30.843919999999997
2018-09-07,65.33521999999999
2018-09-14,40.30231
2018-09-21,147.11576000000002
2018-10-05,16.85967
2018-10-12,33.67061
2018-10-18,33.62959
2018-10-25,28.53049
2018-11-02,21.53547
2018-11-10,24.40795
2018-11-17,21.299929999999996
2019-03-18,31.2828
2019-03-30,208.30584000000002
2019-04-18,29.60181
2019-05-02,25.912329999999997
2019-05-08,32.179739999999995
2019-05-31,20.87977
2019-06-05,20.64299
2019-06-11,23.131529999999998
2019-06-21,26.87131
2019-06-27,51.07091
2019-07-05,25.291999999999998
2019-07-14,42.975789999999996
2019-07-19,30.966610000000003
2019-07-26,35.98997
2019-08-02,27.48984
2019-08-09,25.67595
2019-08-16,29.8251
2019-08-23,25.239150000000002
2019-08-30,162.4458
2019-09-06,292.82536
2019-09-13,18.14868
2019-09-20,17.11705
2019-09-27,23.3323
2019-10-04,25.05431
2019-10-11,15.99635
2019-10-19,17.11752
2019-10-25,16.86691
2019-11-03,21.13205
2019-11-08,16.847929999999998
2019-11-15,29.28329
2019-11-22,87.12706
2019-12-04,26.83496
2019-12-12,20.990959999999998
2019-12-20,19.69914
2020-01-08,34.743300000000005
2020-01-15,18.54863
2020-01-21,89.69066
2020-01-28,39.24449
2020-02-11,23.11891
2020-02-20,30.38314
2020-03-01,22.808670000000003
2020-03-11,27.93447
2020-03-17,25.791940000000004
2020-04-01,19.47516
2020-04-09,22.35142
2020-04-14,20.672259999999998
2020-04-24,24.10681
2020-04-28,20.02283
2020-05-14,20.050400000000003
2020-05-22,18.18782
2020-05-29,17.77844
2020-06-05,15.212250000000001
2020-06-12,15.85024
2020-06-19,16.65671
2020-06-26,23.71527
2020-07-02,28.098
2020-07-10,15.126759999999999
2020-07-17,80.29709
2020-07-23,20.58328
2020-07-30,28.509999999999998
2020-08-07,17.28249
2020-08-14,22.15426
2020-08-20,19.05697
2020-08-27,19.04515
2020-09-03,22.392609999999998
2020-09-11,91.43251
2020-09-18,21.85548
2020-09-24,173.77871
2020-10-01,21.80329
2020-10-08,23.96735
2020-10-16,23.74962
2020-10-23,60.20632
2020-10-27,33.73671
2020-11-06,22.480310000000003
2020-11-13,36.086800000000004
2020-11-20,39.54021
2020-12-04,42.124069999999996
2020-12-31,42.97767999999999
2021-01-08,27.68826
2021-01-15,22.09621
2021-01-21,23.46523
2021-01-28,22.69385
2021-02-05,24.75975
2021-02-11,23.073410000000003
2021-02-17,27.7751
