date,cobalt
YYYY-MM-DD,ppb
2020-03-25,0.027690000000000003
2020-04-01,0.00803
2020-04-07,0.009600000000000001
2020-04-07,0.01763
2020-04-15,0.007
2020-04-22,0.0
2020-04-29,0.03561
2020-05-06,0.00232
