date,nickel
YYYY-MM-DD,ppb
2020-06-03,0.4687
2020-06-16,0.17706
2020-06-30,0.6551800000000001
2020-07-14,1.1817900000000001
2020-07-21,1.7780099999999999
2020-07-29,0.42166000000000003
2020-08-04,1.29529
2020-08-12,1.3079399999999999
2020-08-19,0.51018
2020-08-24,0.58825
2020-09-01,0.44804999999999995
2020-09-10,0.12357
2020-09-14,0.43435
2020-09-23,0.44072
2020-09-29,0.28157
2020-10-05,0.23469
2020-10-13,0.54494
2020-10-20,0.99479
2020-10-28,0.8396399999999999
2020-11-03,0.92929
2020-11-19,0.0
2020-12-03,0.0
2021-01-20,0.27218
2021-02-19,0.26854
2021-03-09,0.27766
2021-04-28,0.52059
2021-05-04,0.8727400000000001
2021-05-13,0.9106799999999999
2021-05-18,0.42698
2021-06-02,0.5280900000000001
2021-06-08,0.53149
2021-06-15,0.15888
2021-06-22,0.62925
2021-07-01,1.05652
2021-07-07,1.6231
2021-07-20,0.2374764
2021-07-27,0.3945227
2021-08-04,0.1932099
2021-08-10,0.2376074
2021-08-17,0.1684685
2021-08-24,0.2631814
2021-08-31,0.2335537
2021-09-08,0.19294630000000002
2021-09-27,0.8232302
2021-10-04,0.5259583999999999
2021-10-15,0.1982701
2021-10-20,0.0693675
2021-10-28,0.7835217
2021-11-04,0.9567199999999999
2021-11-08,0.19198679999999999
2021-12-01,0.1089498
