date,arsenic
YYYY-MM-DD,ppb
2019-04-27,0.03414
2019-05-11,0.0
2019-05-19,0.13597
2019-06-18,0.14737999999999998
2019-07-01,0.06978
2019-07-09,0.16112
2019-07-16,0.13999
2019-08-13,2.0674799999999998
2019-09-05,0.09724
2019-10-02,0.1951
2020-04-21,0.14905
2020-05-13,0.12811
2020-05-28,0.0902
2020-06-10,0.11705
2020-06-24,0.08841
2020-07-08,0.12154
2020-08-03,0.03485
2020-08-26,0.11742000000000001
2020-09-29,0.04417
2020-11-03,0.00221
2021-05-10,0.17345
2021-05-24,0.19862000000000002
2021-06-17,0.1280835
2021-06-30,0.1283449
2021-07-22,0.09138500000000001
2021-08-20,0.0876007
2021-09-30,0.0907615
