date,silicon
YYYY-MM-DD,ppb
2019-10-07,5273.10109
2020-05-26,3453.3162399999997
2020-10-09,5010.6849
2021-05-25,3554.37296
2021-07-28,4572.75173
2021-10-05,4651.09951
