date,cesium
YYYY-MM-DD,ppb
2019-05-10,0.0029100000000000003
2019-05-19,0.005860000000000001
2019-05-24,0.00804
2019-06-03,0.00368
2019-06-18,0.0
2019-07-01,0.0034200000000000003
2019-07-09,0.01093
2019-07-16,0.0
2019-08-15,0.006880000000000001
2019-09-05,0.008490000000000001
2019-10-02,0.00674
2020-05-13,0.05058
2020-05-28,0.03241
2020-06-10,0.0
2020-06-24,0.00111
2020-07-08,0.0
2020-08-04,0.0
2020-08-26,0.0
2020-09-29,0.0
2021-05-10,0.00917
2021-05-24,0.01677
2021-06-17,0.0074352
2021-06-30,0.011861400000000001
2021-07-22,0.0164272
2021-08-20,0.0941031
