date,aluminum
YYYY-MM-DD,ppb
2019-10-07,12.62229
2020-05-26,5.494059999999999
2020-10-09,8.9649
2021-05-25,25.537329999999997
2021-07-28,40.64488
2021-10-05,4.92958
