date,boron
YYYY-MM-DD,ppb
2019-04-27,71.93547
2019-05-10,64.39207999999999
2019-05-19,70.35541
2019-05-24,87.35246000000001
2019-06-03,76.66596
2019-06-18,76.50838
2019-07-01,67.67881
2019-07-09,74.38535
2019-07-16,78.67224
2019-08-15,76.22625000000001
2019-09-05,79.49855000000001
2019-10-02,85.67267
2020-04-21,75.71461000000001
2020-05-13,89.76734
2020-05-28,89.50673
2020-06-10,66.65758
2020-06-24,71.65138999999999
2020-07-08,81.09154000000001
2020-08-04,72.21266
2020-08-26,70.90187
2020-09-29,79.80386
2020-11-03,84.22925
2021-05-10,87.10198
2021-05-24,81.45569
2021-06-17,88.5149994
2021-06-30,76.2513922
2021-07-22,77.11017629999999
2021-08-20,82.7487163
2021-09-30,78.5608399
