date,potassium
YYYY-MM-DD,ppb
2019-04-27,2254.96322
2019-05-10,2022.63772
2019-05-19,1828.38008
2019-05-24,1618.84279
2019-06-03,1728.94949
2019-06-18,1796.59099
2019-07-01,2106.0503
2019-07-09,1563.98322
2019-07-16,1589.16565
2019-08-15,1460.94497
2019-09-05,1521.00275
2019-10-02,1446.15477
2020-05-28,1395.4405
2020-06-10,1332.04088
2020-07-08,1153.99721
2020-08-04,1192.2245599999999
2020-08-26,1231.51057
2020-09-29,1262.40563
2020-11-03,1242.6576300000002
2021-05-10,1503.1453999999999
2021-05-24,1271.5012
2021-06-17,1143.495053
2021-06-30,1792.4787669
2021-07-22,1108.0237072
2021-08-20,1125.0567828
