date,potassium
YYYY-MM-DD,ppb
2019-10-07,1470.70007
2020-05-26,1003.59937
2020-10-09,1806.4920499999998
2021-05-25,1334.6244
2021-07-28,1677.89919
2021-10-05,1565.78058
