date,sodium
YYYY-MM-DD,ppb
2020-06-13,1427.03488
2020-06-14,1398.9568800000002
2020-06-16,2314.37813
2020-06-18,10898.78688
2020-06-20,1602.1727999999998
2020-06-22,2221.15171
2020-06-24,1741.4215100000001
2020-06-26,1794.4779399999998
2020-06-28,1937.7717400000001
2020-06-30,2991.46918
2020-07-02,2298.75286
2020-07-04,2054.21062
2020-07-06,4239.04284
2020-07-08,2670.0698999999995
2020-07-10,2164.09845
2020-07-12,3336.91791
2020-07-13,2357.8721100000002
2020-07-14,2205.52649
2020-07-16,2200.6659799999998
2020-07-18,2360.10476
2020-07-20,2326.80886
2020-07-22,2317.40677
2020-07-24,2218.06847
2020-07-26,2762.2905100000003
2020-07-28,2317.7957499999998
2020-07-30,2343.72233
2020-08-01,2766.86546
2020-08-03,2559.2592999999997
2020-08-05,4446.13374
2020-08-07,2575.33502
2020-08-09,2667.92832
2020-08-11,2777.16854
2020-08-13,2796.4640200000003
2020-08-15,2741.5180400000004
2020-08-17,2749.1173500000004
2020-08-19,2725.6822199999997
2020-08-21,2735.7920400000003
2020-08-23,2820.38417
2020-08-25,2797.2467699999997
2020-08-27,2999.82279
2020-08-29,2796.80386
2020-08-31,2797.70086
2020-09-02,2789.56285
2020-09-04,2735.58382
2020-09-06,2846.6193399999997
2020-09-08,2736.32452
2020-09-10,2589.0175
2020-09-12,2631.08759
2020-09-14,2674.76097
2020-09-16,2686.5020299999996
2020-09-18,2740.44312
2020-09-20,2771.49162
2020-09-22,2652.8324500000003
2020-09-24,6055.11406
2020-09-26,2736.0852299999997
2020-09-28,2725.17025
2020-09-30,2733.8124
2020-10-01,2744.8396000000002
2020-10-03,2695.2937500000003
2020-10-05,2765.51743
2020-10-07,2719.9494
2020-10-09,2647.44087
2020-10-11,2677.34052
2020-10-13,2652.62749
2020-10-15,2784.5331499999998
2020-10-16,2706.4538399999997
2020-10-17,3007.92416
2020-10-19,2794.79145
2020-10-21,2729.81077
2020-10-23,2725.7468799999997
2020-10-29,2977.23148
2020-10-31,2673.93458
2020-11-02,2815.4714000000004
2020-11-04,2887.76433
2020-11-07,2834.13228
2020-11-11,2761.6530000000002
2020-11-17,2654.45768
2020-11-25,2580.84478
2020-12-03,2614.3914
2020-12-09,2608.3195699999997
2020-12-16,2564.82415
2020-12-26,2606.96013
2020-12-31,2544.09557
2021-01-07,2607.21404
2021-01-14,2625.2505
2021-01-21,2635.9884199999997
2021-01-28,2645.96054
2021-02-07,2669.1324400000003
2021-02-11,2592.7078899999997
2021-02-19,2784.91688
2021-02-27,2670.57122
2021-03-05,2592.7534000000005
2021-03-12,2712.5388
2021-03-19,2679.71849
2021-03-22,2703.1888400000003
2021-03-26,2725.0677
2021-03-29,2709.83502
2021-03-31,2744.7954600000003
2021-04-03,2382.97829
2021-04-05,2292.25965
2021-04-07,1982.1405100000002
2021-04-09,1929.13098
2021-04-12,1881.20473
2021-04-14,1873.93129
2021-04-16,1943.64597
2021-04-19,2125.78089
2021-04-21,1954.56887
2021-04-23,1990.3082900000002
2021-04-26,1829.15639
2021-04-28,1792.38584
2021-04-30,1619.36238
2021-05-02,1392.21856
2021-05-04,1499.7866099999999
2021-05-06,1595.37882
2021-05-08,1413.94271
2021-05-10,1434.15019
2021-05-12,1540.38095
2021-05-14,1410.67591
2021-05-16,1328.5506899999998
2021-05-18,1411.39307
2021-05-20,1263.4288
2021-05-22,1266.18404
2021-05-24,1110.95495
2021-05-25,1302.99375
2021-05-26,1244.162142
2021-05-28,1257.5297604
2021-05-30,1256.4249258
2021-06-01,1266.8753599
2021-06-03,1267.7554331000001
2021-06-05,1273.4153504
2021-06-07,1283.677973
2021-06-09,1365.3834158999998
2021-06-11,1456.9858955999998
2021-06-13,1526.1578485
2021-06-15,1655.4317535
2021-06-17,1749.3345180000001
2021-06-19,1757.435884
2021-06-21,1911.5928995
2021-06-23,1920.9109913
2021-06-25,1829.8014036999998
2021-06-27,1885.1834532
2021-06-29,1862.6302655
2021-07-01,1879.5196829
2021-07-03,1960.0078155
2021-07-05,2090.8699202
2021-07-07,2111.9061228
2021-07-09,2185.7226539000003
2021-07-11,2246.3926253
2021-07-13,2204.0830004
2021-07-15,2184.7118388
2021-07-17,2227.1190899000003
2021-07-19,2285.5181934
2021-07-21,2243.5413146
2021-07-23,2254.5645757
2021-07-25,2350.8835269
2021-07-27,2398.9458342
2021-07-28,2414.55111
2021-07-29,2365.0688056999998
2021-07-31,2327.2620435
2021-08-02,2212.4950627999997
2021-08-04,2165.9274851
2021-08-06,2506.7728508
2021-08-08,2500.3133007
2021-08-10,2556.4964532
2021-08-12,2573.3621957000005
2021-08-13,2614.3153167
2021-08-14,2655.9776100999998
2021-08-16,2600.8377171
2021-08-18,2740.0056496
2021-08-20,2421.0265222000003
2021-08-22,2597.0770289
2021-08-24,2624.2028496000003
2021-08-26,2625.5445671
2021-08-28,2649.11578
2021-08-30,2657.4501201
2021-09-01,2784.3214214
2021-09-03,2615.0870680999997
2021-09-05,2726.7245086999997
2021-09-07,2731.0177921000004
2021-09-09,2806.9986773
2021-09-11,2782.7778387
2021-09-13,2777.3639844
2021-09-15,2774.9306788000004
2021-09-17,2670.3472202000003
2021-09-19,2642.2086728
2021-09-21,2627.7203881000005
2021-09-23,2611.5108469
2021-09-25,2611.2519857
2021-09-27,2589.8255507
2021-09-29,2368.8748948
2021-10-01,2517.5414445
2021-10-03,2454.4315806
2021-10-05,2296.91261
2021-10-07,2602.7043488
2021-10-09,2254.9868464
2021-10-11,2462.3544892
2021-10-13,2446.6564434
2021-10-20,2368.3487410000002
2021-10-22,2406.0559837
2021-10-27,2294.7536342000003
2021-11-03,2205.5128466
2021-11-10,2095.7110744
2021-11-17,2282.7147074
2021-11-24,2277.3493754
2021-12-01,2360.8458037
2021-12-08,2388.5851122
2021-12-16,2506.2941482
2021-12-23,2431.1246545
