date,lead
YYYY-MM-DD,ppb
2019-04-27,0.060689999999999994
2019-05-11,0.08332
2019-05-19,0.01361
2019-05-24,0.00902
2019-06-03,0.00828
2019-06-18,0.0367
2019-07-01,0.0
2019-07-09,0.030270000000000002
2019-07-16,0.0347
2019-08-13,0.01266
2019-09-05,0.050140000000000004
2019-10-02,0.027290000000000002
2020-05-13,0.00339
2020-05-28,0.11924000000000001
2020-06-10,0.0
2020-06-24,0.0
2020-07-08,0.01887
2020-08-03,0.0
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.12607000000000002
2021-05-24,0.0206
2021-06-17,0.0398356
2021-06-30,0.08750259999999999
2021-07-22,0.0708525
2021-08-20,0.08326719999999999
2021-09-30,0.045040699999999996
