date,aluminum
YYYY-MM-DD,ppb
2019-04-27,17.46989
2019-05-11,7.6478
2019-05-19,18.35683
2019-05-24,23.45856
2019-06-03,9.22907
2019-06-18,39.01742
2019-07-01,18.42954
2019-07-09,24.2938
2019-07-16,29.654790000000002
2019-09-05,9.2167
2019-10-02,832.71022
2020-05-13,3.27743
2020-05-28,131.95326
2020-06-10,21.019350000000003
2020-06-24,6.73062
2020-07-08,34.057900000000004
2020-08-03,14.64448
2020-08-26,0.0
2020-09-29,4.6512199999999995
2020-11-03,138.74442
2021-05-10,39.924620000000004
2021-05-24,14.92393
2021-06-17,17.06163
2021-06-30,23.687427900000003
2021-07-22,97.92746539999999
2021-08-20,13.1814346
2021-09-30,15.033458900000001
