date,rubidium
YYYY-MM-DD,ppb
2017-03-17,0.31040999999999996
2017-03-23,0.12696000000000002
2017-05-03,0.10507000000000001
2017-05-06,1.36439
2017-05-11,0.06381
2017-05-15,1.1033600000000001
2017-06-22,0.90792
2017-10-29,1.1189200000000001
2019-04-06,0.055319999999999994
2019-04-06,0.47336
2020-07-14,0.90045
2020-07-21,0.99606
2020-07-29,1.52054
2020-08-04,0.8766799999999999
2020-08-12,1.13735
2020-08-19,1.0821699999999999
2020-08-24,1.07989
2020-09-01,1.14351
2020-09-14,0.90225
2020-09-23,1.11256
2020-09-29,0.91336
2020-10-05,2.2076200000000004
2020-10-13,1.01382
2020-10-22,1.07658
2020-10-28,0.8633200000000001
2020-11-03,1.368
2020-11-19,0.7873600000000001
2021-04-28,0.85573
2021-05-04,0.99974
2021-05-13,0.66562
2021-05-18,0.56797
2021-05-27,1.01807
2021-06-02,0.9243
2021-06-08,0.74776
2021-06-15,0.84733
2021-06-22,0.6910499999999999
2021-07-01,0.8031699999999999
2021-07-07,0.92053
2021-07-16,0.598591
2021-07-20,1.0682683
2021-07-27,0.7331788
2021-08-04,0.7228676
2021-08-10,0.6877812
2021-08-17,0.593456
2021-08-24,0.773066
2021-08-31,0.9088989999999999
2021-09-08,0.5854657
2021-09-27,0.7165984000000001
2021-10-04,0.697729
2021-10-15,0.7372911
