date,nickel
YYYY-MM-DD,ppb
2020-05-22,1.49064
2020-05-29,1.08859
2020-06-12,0.98102
2020-06-19,0.8140799999999999
2020-06-26,1.16881
2020-07-02,0.80621
2020-07-10,1.12234
2020-07-17,1.22326
2020-07-23,1.03883
2020-07-30,1.1119700000000001
2020-08-07,1.2878999999999998
2020-08-14,0.97763
2020-08-20,1.15579
2020-08-27,1.05596
2020-09-03,1.13845
2020-09-11,1.0832700000000002
2020-09-18,1.05231
2020-09-24,0.85345
2020-10-01,1.02915
2020-10-16,1.7049800000000002
2020-10-23,1.5695899999999998
2020-11-06,1.63883
2021-01-21,0.9289400000000001
2021-02-17,0.8137700000000001
2021-03-10,1.27894
2021-04-14,0.85377
2021-05-19,0.69223
2021-05-28,1.1242
2021-06-04,1.06796
2021-06-11,3.5014000000000003
2021-06-24,0.9182999999999999
2021-07-09,0.85138
2021-07-15,1.3672
2021-07-23,1.24231
2021-07-30,1.2496500000000001
2021-08-06,1.1056599999999999
2021-08-13,0.6008068
2021-08-27,0.590544
2021-09-03,0.5556701
2021-10-01,1.1136174
2021-10-07,0.8231833
2021-10-22,0.31553810000000004
2021-11-03,0.4851591
2021-11-11,0.588015
