date,chromium
YYYY-MM-DD,ppb
2015-12-31,0.29166000000000003
2016-02-12,0.39144
2016-02-18,0.5269900000000001
2016-02-24,0.3474
2016-03-04,0.7359499999999999
2016-03-11,0.46636
2016-03-18,0.38713
2016-03-27,0.35673999999999995
2016-03-28,2.33415
2016-04-03,1.6682700000000001
2016-04-04,1.38161
2016-04-05,1.38161
2016-04-05,1.72504
2016-04-05,1.72504
2016-04-07,1.17625
2016-04-07,1.17625
2016-04-09,2.18061
2016-04-09,2.18061
2016-04-11,10.411729999999999
2016-04-11,10.411729999999999
2016-04-14,0.17103000000000002
2016-04-16,0.81521
2016-04-18,2.31377
2016-04-20,1.11342
2016-04-22,0.95675
2016-04-24,0.7194
2016-04-26,0.8709100000000001
2016-04-28,2.08286
2016-04-30,4.6931899999999995
2016-05-02,2.29612
2016-05-04,12.77551
2016-05-06,5.571289999999999
2016-05-08,3.31318
2016-05-10,44.903130000000004
2016-05-12,1.31453
2016-05-14,3.03696
2016-05-16,50.497769999999996
2016-05-18,0.42817
2016-05-20,0.06355999999999999
2016-05-22,0.00037
2016-05-24,2.50755
2016-05-26,0.3832
2016-05-28,1.86699
2016-05-30,1.2601399999999998
2016-06-01,0.33185
2016-06-03,0.8531299999999999
2016-06-05,1.5744099999999999
2016-06-07,1.2449000000000001
2016-06-09,0.5378999999999999
2016-06-11,0.56265
2016-06-13,0.20299999999999999
2016-06-15,0.13431
2016-06-17,2.4975
2016-06-19,62.326480000000004
2016-06-21,0.29847
2016-06-23,1.1544699999999999
2016-06-25,1.96348
2016-06-27,0.795
2016-06-29,6.47096
2016-07-01,0.44829
2016-07-03,0.40432
2016-07-05,1.54753
2016-07-07,0.20538
2016-07-09,5.65934
2016-07-11,0.30704
2016-07-13,0.28632
2016-07-15,0.43947
2016-07-17,0.7742499999999999
2016-07-19,0.29311
2016-07-21,9.304780000000001
2016-07-23,70.78882
2016-07-25,0.67762
2016-07-27,2.99499
2016-07-29,0.19061999999999998
2016-07-31,0.16587999999999997
2016-08-02,0.34899
2016-08-04,0.1678
2016-08-06,0.21283
2016-08-08,0.10481000000000001
2016-08-10,0.14961
2016-08-12,0.06563000000000001
2016-08-14,0.61683
2016-08-16,0.43021
2016-08-18,0.22415000000000002
2016-08-20,0.36335
2016-08-22,0.69351
2016-08-24,0.31465
2016-08-26,0.17964999999999998
2016-08-28,0.19347
2016-09-02,0.20434999999999998
2016-09-03,0.22540000000000002
2016-09-05,0.16015000000000001
2016-09-07,0.5392600000000001
2016-09-09,0.20914
2016-09-11,2.54425
2016-09-13,0.9377599999999999
2016-09-15,0.26805
2016-09-21,0.13371
2016-09-21,0.48475999999999997
2016-09-23,0.16216000000000003
2016-09-25,0.10969
2016-09-27,0.15175
2016-09-29,0.51297
2016-10-01,0.47593
2016-10-03,0.23693999999999998
2016-10-05,0.24133000000000002
2016-10-07,0.26634
2016-10-09,0.20597000000000001
2016-10-11,0.20712999999999998
2016-10-15,0.6338
2016-10-17,0.73312
2016-10-19,0.59322
2016-10-21,1.65692
2016-10-23,0.59211
2016-10-25,1.6422999999999999
2016-10-27,3.6722
2016-10-29,1.08568
2016-11-13,0.17162
2016-11-23,0.61907
2016-12-15,0.22151
2017-01-24,0.61416
2017-02-20,1.00407
2017-03-10,13.81381
2017-03-17,13.85508
