date,selenium
YYYY-MM-DD,ppb
2021-06-14,1.2678800000000001
2021-06-21,1.94965
2021-06-29,1.52354
2021-07-08,1.52354
2021-07-21,0.38314000000000004
2021-07-27,0.8449099999999999
2021-08-05,0.9218700000000001
2021-08-11,0.9218700000000001
2021-08-18,1.3836399999999998
2021-08-26,1.0757999999999999
2021-08-30,1.22972
2021-09-12,0.61403
2021-10-06,0.69099
2021-10-13,0.0391255
2021-11-05,0.0075968
2021-12-16,0.0
