date,strontium
YYYY-MM-DD,ppb
2019-04-27,219.61610000000002
2019-05-10,229.34947999999997
2019-05-19,236.43083000000001
2019-05-24,231.88558
2019-06-03,220.29198000000002
2019-06-18,198.27318000000002
2019-07-01,220.81126999999998
2019-07-16,220.6999
2019-08-15,231.03922
2019-09-05,264.73951
2019-10-03,273.44268
2020-05-28,291.11436000000003
2021-05-10,221.28242
2021-05-24,171.80639
2021-06-21,205.9218946
2021-06-30,209.8672223
2021-07-22,219.0323028
2021-08-05,228.8585506
2021-08-20,240.7986992
2021-09-30,244.1657657
