date,thorium
YYYY-MM-DD,ppb
2017-04-14,0.00527
2017-05-06,0.00125
2017-06-22,0.0
2017-10-12,0.01577
2017-10-24,0.0018599999999999999
2018-03-07,0.0
2018-04-02,0.0
2019-04-06,0.0
2019-04-06,0.0
2020-07-14,0.10997
2020-07-21,0.11197
2020-07-29,0.10461
2020-08-04,0.12184
2020-08-12,0.11539
2020-08-19,0.15104
2020-08-24,0.10168999999999999
2020-09-01,0.10036
2020-09-10,0.09749000000000001
2020-09-14,0.10345
2020-09-23,0.1004
2020-09-29,0.17012
2020-10-05,0.10624
2020-10-13,0.09655
2020-10-20,0.10989
2020-10-28,0.09227
2020-11-03,0.09716000000000001
2020-11-10,0.09839
2020-11-19,0.09653
2020-12-03,0.11821
2021-01-20,0.08667
2021-02-19,0.0
2021-03-09,0.0
2021-04-05,0.015200000000000002
2021-04-28,0.01439
2021-05-04,0.011479999999999999
2021-05-13,0.01047
2021-05-18,0.01286
2021-05-27,0.01226
2021-06-02,0.01679
2021-06-08,0.0
2021-06-15,0.0
2021-06-22,0.0
2021-07-01,0.0016200000000000001
2021-07-07,0.0
2021-07-16,0.0084375
2021-07-20,0.012062699999999999
2021-07-27,0.0129661
2021-08-04,0.006311300000000001
2021-08-10,0.005329799999999999
2021-08-17,0.0037209
2021-08-24,0.0071075999999999995
2021-08-31,0.0053476
2021-09-08,0.0068511
2021-09-27,0.0055419
2021-10-04,0.0095759
2021-10-15,0.0065057
2021-10-20,0.015562099999999999
2021-10-28,0.019809
2021-11-04,0.0309546
2021-11-08,0.0137195
2021-12-01,0.0015932000000000001
