date,barium
YYYY-MM-DD,ppb
2019-04-27,122.53788999999999
2019-05-10,94.71902
2019-05-19,66.97771999999999
2019-05-24,62.98718
2019-06-03,71.0655
2019-06-18,59.811490000000006
2019-07-01,57.26883
2019-07-09,62.96562
2019-07-16,70.70743
2019-08-15,66.4372
2019-09-05,144.59737
2019-10-02,55.214040000000004
2020-04-21,84.8347
2020-05-28,58.03908
2020-06-10,66.49486999999999
2020-06-24,70.71088
2020-07-08,60.18608999999999
2020-08-04,59.76613999999999
2020-08-26,57.84491
2020-09-29,55.12611
2020-11-03,56.38342
2021-05-10,72.09689
2021-05-24,63.68161
2021-06-17,55.1350444
2021-06-30,63.2948237
2021-07-22,61.8425105
2021-08-20,51.942618100000004
2021-09-30,50.3989866
