date,aluminum
YYYY-MM-DD,ppb
2019-10-07,51.062200000000004
2020-05-26,30.66711
2020-10-09,24.962939999999996
2021-05-25,35.323989999999995
2021-07-28,30.281660000000002
2021-10-05,22.99608
