date,lithium
YYYY-MM-DD,ppb
2017-03-17,0.18513000000000002
2017-03-23,0.06372
2017-05-03,0.0
2017-05-06,16.366030000000002
2017-05-11,0.0
2017-05-15,16.34552
2017-06-22,15.89696
2017-10-29,17.03675
2019-04-06,0.044770000000000004
2019-04-06,0.25786
2020-07-14,20.612409999999997
2020-07-21,17.52617
2020-07-29,17.41198
2020-08-04,15.38532
2020-08-12,16.38083
2020-08-19,15.68993
2020-08-24,16.174500000000002
2020-09-01,15.28009
2020-09-14,16.43102
2020-09-23,16.981749999999998
2020-09-29,16.18179
2020-10-05,15.44406
2020-10-13,17.14839
2020-10-22,16.19101
2020-10-28,14.4857
2020-11-03,15.05705
2020-11-19,15.4143
2021-04-28,19.34289
2021-05-04,16.93908
2021-05-13,15.68015
2021-05-18,14.55847
2021-05-27,15.550630000000002
2021-06-02,14.44618
2021-06-08,13.71351
2021-06-15,14.61265
2021-06-22,13.99389
2021-07-01,14.19208
2021-07-07,12.85904
2021-07-16,10.958157799999999
2021-07-20,10.9672036
2021-07-27,11.5723339
2021-08-04,9.4548408
2021-08-10,10.381963899999999
2021-08-17,9.417029
2021-08-24,9.482362199999999
2021-08-31,9.809066
2021-09-08,10.212452800000001
2021-09-27,10.8300029
2021-10-04,10.7932544
2021-10-15,6.1305774
