date,nickel
YYYY-MM-DD,ppb
2019-04-27,11.1717
2019-05-10,1.59251
2019-05-19,1.27393
2019-05-24,1.1388099999999999
2019-06-03,1.42644
2019-06-18,4.91942
2019-07-01,0.33998
2019-07-09,1.9548699999999999
2019-07-16,5.08069
2019-08-15,2.69814
2019-09-05,2.894
2019-10-02,1.76115
2020-04-21,5.1614700000000004
2020-05-13,1.18875
2020-05-28,1.68184
2020-06-10,1.49255
2020-06-24,1.8379999999999999
2020-07-08,1.28638
2020-08-04,1.3295199999999998
2020-08-26,1.31661
2020-09-29,1.09327
2020-11-03,1.44763
2021-05-10,6.61618
2021-05-24,1.5998999999999999
2021-06-17,1.3314477
2021-06-30,1.5873569
2021-07-22,1.0581833
2021-08-20,0.9714195000000001
2021-09-30,1.0419356
