date,antimony
YYYY-MM-DD,ppb
2017-03-17,0.18111
2017-03-23,0.30211
2017-05-03,0.0967
2017-05-06,0.7884199999999999
2017-05-11,0.05751
2017-05-15,0.43637000000000004
2017-06-22,0.14368
2017-10-29,0.01646
2019-04-06,0.09095
2019-04-06,0.10210999999999999
2020-07-14,8.59298
2020-07-21,0.9847300000000001
2020-07-29,3.3458300000000003
2020-08-04,0.42841999999999997
2020-08-12,1.16157
2020-08-19,0.9335499999999999
2020-08-24,0.813
2020-09-01,0.6927099999999999
2020-09-14,0.53441
2020-09-23,0.72827
2020-09-29,0.6414
2020-10-05,0.5678300000000001
2020-10-13,0.32904999999999995
2020-10-22,0.43087
2020-10-28,0.8276600000000001
2020-11-03,0.38609
2020-11-19,0.0
2021-04-28,3.51624
2021-05-04,0.86192
2021-05-13,2.2364
2021-05-18,0.0
2021-05-27,0.27623000000000003
2021-06-02,0.052
2021-06-08,0.8915299999999999
2021-06-15,0.37102
2021-06-22,0.43323
2021-07-01,0.0
2021-07-07,0.0
2021-07-16,0.1767126
2021-07-20,0.6094914
2021-07-27,0.5958536
2021-08-04,0.37071850000000006
2021-08-10,0.2140154
2021-08-17,0.1362939
2021-08-24,0.3648439
2021-08-31,0.6707976
2021-09-08,0.1544218
2021-09-27,0.2650668
2021-10-04,0.3214218
2021-10-15,0.5552746
