date,cadmium
YYYY-MM-DD,ppb
2019-10-07,0.16219999999999998
2020-05-26,0.5154000000000001
2020-10-09,0.13287
2021-05-25,0.8394999999999999
2021-07-28,0.188
2021-10-05,0.19483
