date,molybdenum
YYYY-MM-DD,ppb
2019-04-27,4.4864500000000005
2019-05-10,5.1379
2019-05-19,6.6323
2019-05-24,7.205979999999999
2019-06-03,6.38544
2019-06-18,6.0266
2019-07-01,6.92697
2019-07-09,8.68708
2019-07-16,13.17275
2019-08-15,8.23187
2019-09-05,18.76142
2019-10-02,16.30138
2020-04-21,13.83664
2020-05-13,6.43675
2020-05-28,6.60271
2020-06-10,8.36936
2020-06-24,9.659609999999999
2020-07-08,13.63617
2020-08-04,10.32805
2020-08-26,11.899090000000001
2020-09-29,11.264380000000001
2020-11-03,12.01034
2021-05-10,20.836260000000003
2021-05-24,13.308789999999998
2021-06-17,10.4767585
2021-06-30,9.5653785
2021-07-22,13.0914299
2021-08-20,18.475462
