date,lithium
YYYY-MM-DD,ppb
2017-04-14,106.84542
2017-05-06,91.36642
2017-06-22,134.24146000000002
2017-10-12,149.52232
2017-10-24,140.94227999999998
2018-03-07,159.45405
2018-04-02,155.05547
2019-04-06,0.0
2019-04-06,0.0
2020-07-14,175.87276
2020-07-21,183.61467000000002
2020-07-29,154.97886
2020-08-04,180.97895
2020-08-12,182.68919
2020-08-19,175.48759
2020-08-24,178.56289
2020-09-01,183.41836
2020-09-10,185.31722
2020-09-14,175.67717
2020-09-23,185.04073000000002
2020-09-29,190.94073000000003
2020-10-05,180.04412
2020-10-13,177.85744999999997
2020-10-20,179.1808
2020-10-28,178.59078
2020-11-03,179.66819999999998
2020-11-10,176.13437000000002
2020-11-19,166.98545
2020-12-03,168.95783999999998
2021-01-20,169.81204000000002
2021-02-19,179.59596000000002
2021-03-09,177.79056
2021-04-05,181.00567999999998
2021-04-28,90.20257000000001
2021-05-04,93.70163
2021-05-13,77.93587
2021-05-18,77.74512
2021-05-27,74.29812
2021-06-02,78.40474999999999
2021-06-08,75.3786
2021-06-15,82.10443
2021-06-22,80.35721000000001
2021-07-01,84.45998
2021-07-07,187.85263
2021-07-16,119.0884941
2021-07-20,135.4504394
2021-07-27,153.69417860000001
2021-08-04,203.110501
2021-08-10,217.42948259999997
2021-08-17,213.57485789999998
2021-08-24,218.34156449999998
2021-08-31,220.2084632
2021-09-08,228.6759603
2021-09-27,231.9986042
2021-10-04,195.53186140000003
2021-10-15,130.2008759
2021-10-20,147.1567443
2021-10-28,166.3198459
2021-11-04,190.58346619999998
2021-11-08,219.8609189
2021-12-01,216.2769113
