date,lithium
YYYY-MM-DD,ppb
2019-04-27,34.99638
2019-05-10,35.85546
2019-05-19,33.06961
2019-05-24,33.7903
2019-06-03,33.682069999999996
2019-06-18,35.60775
2019-07-01,34.97017
2019-07-09,35.71752
2019-07-16,35.70415
2019-08-15,36.44938
2019-09-05,36.69948
2019-10-02,36.45707
2020-04-21,35.89709
2020-05-13,34.9794
2020-05-28,36.08661
2020-06-10,36.59271
2020-06-24,36.857839999999996
2020-07-08,37.88543
2020-08-03,36.08229
2020-08-26,36.01233
2020-09-29,36.78696
2020-11-03,37.68427
2021-05-10,38.70542
2021-05-24,37.130269999999996
2021-06-17,27.827976200000002
2021-06-30,35.8018725
2021-07-22,37.6094475
2021-08-20,38.8801389
2021-09-30,40.3196662
