date,nickel
YYYY-MM-DD,ppb
2021-06-14,1.02003
2021-06-21,1.2526000000000002
2021-06-29,1.40852
2021-07-08,2.6832000000000003
2021-07-21,1.08576
2021-07-27,0.9279900000000001
2021-08-05,0.84247
2021-08-11,0.87098
2021-08-18,1.10139
2021-08-26,0.9050900000000001
2021-08-30,0.96385
2021-09-12,0.9955999999999999
2021-10-06,0.62076
2021-10-13,0.5622631
2021-11-05,1.0665089
2021-12-16,1.1484183000000001
