date,aluminum
YYYY-MM-DD,ppb
2019-10-07,37.238820000000004
2020-05-26,38.87162
2020-10-09,0.0
2020-10-13,9.66349
2020-10-21,6.49691
2020-10-28,24.29334
2020-11-04,11.094809999999999
2020-11-11,4.111870000000001
2020-11-17,27.76898
2020-11-25,27.72053
2020-12-03,25.90816
2020-12-09,48.10458
2020-12-16,25.52037
2020-12-26,24.442729999999997
2020-12-31,22.94187
2021-01-07,29.65043
2021-01-14,23.78415
2021-01-21,27.08053
2021-01-28,24.95026
2021-02-07,23.924310000000002
2021-02-11,21.633740000000003
2021-02-19,20.71284
2021-02-27,24.07588
2021-03-05,23.72623
2021-03-12,20.925980000000003
2021-03-19,22.628339999999998
2021-03-26,13.84226
2021-04-03,15.02807
2021-04-09,19.86984
2021-04-16,22.81032
2021-04-23,21.74058
2021-04-30,46.466300000000004
2021-05-19,57.880770000000005
2021-05-25,67.47353000000001
2021-05-26,48.979929999999996
2021-06-02,55.75128
2021-06-09,61.0284562
2021-06-16,48.290444900000004
2021-06-23,34.2407847
2021-06-30,50.760008
2021-07-07,41.5565626
2021-07-14,27.8985963
2021-07-21,26.7717229
2021-07-28,33.8125
2021-08-04,29.2385348
2021-08-11,23.5468204
2021-08-18,18.881562000000002
2021-09-01,15.6304601
2021-09-08,15.436153
2021-09-15,20.0656312
2021-09-22,14.881445099999999
2021-09-29,19.7387563
2021-10-05,6.99784
2021-10-06,16.3644747
2021-10-13,18.9468957
2021-10-20,18.6092232
2021-10-27,19.0352258
2021-11-03,28.2921829
2021-11-10,17.27243
2021-11-17,22.459425500000002
2021-11-24,13.8930242
2021-12-01,12.6827146
2021-12-08,14.2605896
2021-12-16,25.7087576
2021-12-23,50.1001824
