date,barium
YYYY-MM-DD,ppb
2020-06-03,99.22247
2020-06-16,100.30412999999999
2020-06-30,109.3254
2020-07-14,107.80412999999999
2020-07-29,113.44004
2020-08-04,107.39004
2021-04-28,111.53624
2021-05-04,122.42523
2021-05-13,107.33924999999999
2021-05-18,104.31374
2021-06-02,106.29937
2021-06-08,114.90303
2021-06-22,190.71380000000002
2021-07-07,125.23196999999999
2021-07-16,108.44507719999999
2021-07-20,107.736233
2021-07-27,112.89923999999999
2021-08-04,104.5729359
2021-08-10,105.96694210000001
2021-08-17,145.18176929999998
