date,cadmium
YYYY-MM-DD,ppb
2014-12-12,0.04352
2015-01-24,0.04409
2015-02-07,0.040740000000000005
2015-02-19,0.07725
2015-03-16,0.055900000000000005
2015-04-19,0.025920000000000002
2015-05-11,0.03928
2015-05-24,0.0341
2015-06-02,0.03066
2015-06-18,0.05802
2015-07-02,0.040530000000000004
2015-07-15,0.054970000000000005
2015-08-02,0.05111
2015-08-09,0.03032
2015-10-04,0.04669
2015-10-13,0.04365
2015-10-26,0.06921
2015-11-09,0.02616
2015-11-23,0.01882
2015-12-09,0.02931
2015-12-30,0.02166
2016-01-08,0.02768
2016-01-18,0.02771
2016-01-28,0.028180000000000004
2016-02-12,0.03447
2016-02-21,0.04388
2016-03-09,0.03685
2016-03-24,0.03247
2016-03-31,0.03352
2016-04-08,0.03854
2016-04-21,0.02744
2016-05-02,0.029784076999999996
2016-05-12,0.0
2016-05-20,0.04144336960000001
2016-05-27,0.026094816
2016-06-04,0.09763433999999999
2016-06-11,0.08027853079999998
2016-06-17,0.06422
2016-06-27,0.06466000000000001
2016-07-08,0.07183
2016-07-15,0.05079
2016-07-22,0.045649999999999996
2016-07-29,0.05584
2016-08-05,0.00985
2016-08-12,0.04611
2016-08-19,0.04517
2016-08-26,0.10794
2016-08-27,0.03603
2016-09-02,0.04085
2016-09-09,0.03579
2016-09-16,0.45905
2016-09-23,0.20084000000000002
2016-09-30,0.03639
2016-10-12,0.037950000000000005
2016-10-19,0.03156
2016-10-27,0.04048
2016-11-03,0.03376
2016-11-12,0.03642
2016-11-23,0.01263
2016-12-04,0.0225
2016-12-19,0.04492
2017-03-19,0.02626
2017-04-12,0.02772
2017-04-30,0.08220999999999999
2017-05-14,0.039360000000000006
2017-05-30,0.03311
2017-06-15,0.04625
2017-06-30,0.04616000000000001
2017-07-13,0.0363
2017-07-30,0.03852
2017-08-25,0.03386
2017-09-14,0.02778
2017-09-27,0.025339999999999998
2017-10-14,0.04132
2017-10-23,0.03294
2017-10-29,0.03754
2017-11-03,0.03149
2017-11-16,0.0354
2018-03-04,0.01994
2018-05-25,0.03821
2018-06-08,0.04638
2018-06-15,0.03014
2018-06-25,0.02808
2018-07-09,0.01754
2018-07-15,0.0511
2018-08-10,0.05008
2018-08-17,0.05626
2018-08-24,0.01958
2018-09-07,0.034780000000000005
2018-09-14,0.03255
2018-09-21,0.03071
2018-10-05,0.03487
2018-10-12,0.01226
2018-10-18,0.02716
2018-10-25,0.02999
2018-11-02,0.01872
2018-11-10,0.02843
2018-11-17,0.03999
2019-02-27,0.023119999999999998
2019-03-21,0.055970000000000006
2019-03-30,0.04663
2019-04-18,0.02778
2019-05-08,0.04551
2019-06-05,0.13042
2019-06-11,0.01787
2019-06-21,0.15903
2019-06-27,0.061560000000000004
2019-07-05,0.05996
2019-07-14,0.08768
2019-07-19,0.08567999999999999
2019-07-26,0.08867
2019-08-02,0.06941
2019-08-09,0.04401000000000001
2019-08-16,0.03199
2019-08-23,0.23795
2019-08-30,0.13776
2019-09-06,0.07557
2019-09-13,0.11922
2019-09-20,0.012320000000000001
2019-09-27,0.08523
2019-10-04,0.03879
2019-10-11,0.025990000000000003
2019-10-19,0.05654
2019-10-25,0.040299999999999996
2019-11-03,0.07131
2019-11-08,0.07499
2019-11-15,0.057359999999999994
2019-11-22,0.05284
2019-12-04,0.05825999999999999
2019-12-12,0.04492
2019-12-20,0.07047
2020-01-08,0.06993
2020-01-21,0.07749
2020-01-28,0.025330000000000002
2020-02-11,0.09126000000000001
2020-02-20,0.10238
2020-03-11,0.02291
2020-03-17,0.05745
2020-04-03,0.0809
2020-04-09,0.10976
2020-04-14,0.0451
2020-04-24,0.043969999999999995
2020-05-22,0.06607
2020-05-29,0.05492999999999999
2020-06-05,0.05525000000000001
2020-06-12,0.03425
2020-06-19,0.10919
2020-06-26,0.022369999999999998
2020-07-02,0.044070000000000005
2020-07-10,0.05691
2020-07-17,0.022560000000000004
2020-07-23,0.06787
2020-07-30,0.0662
2020-08-07,0.04479
2020-08-14,0.04412
2020-08-20,0.07794999999999999
2020-08-27,0.05624
2020-09-03,0.06725
2020-09-11,0.03264
2020-09-18,0.08772
2020-09-24,0.04403
2020-10-01,0.0648
2020-10-08,0.06668
2020-10-16,0.0222
2020-10-23,0.09983
2020-10-27,0.03327
2020-11-06,0.07634
2020-11-13,0.055349999999999996
2020-11-20,0.06476
2020-12-04,0.06491
2021-01-08,0.042960000000000005
2021-01-15,0.008620000000000001
2021-01-28,0.01328
2021-02-11,0.00235
2021-03-03,0.07422
2021-03-19,0.02336
2021-03-25,0.04594
2021-04-07,0.0
2021-05-17,0.0
2021-05-28,0.00389
2021-06-04,0.08473
2021-06-11,0.0433
2021-06-18,0.00234
2021-07-02,0.00231
2021-07-09,0.045040000000000004
2021-07-15,0.047939999999999997
2021-07-30,0.06006
2021-08-06,0.03777
2021-08-13,0.0446666
2021-08-19,0.0339938
2021-08-27,0.0381327
2021-09-03,0.040998299999999994
2021-10-01,0.0461544
2021-10-07,0.0333314
2021-10-22,0.0432014
2021-10-27,0.0256261
2021-11-03,0.047351199999999996
2021-11-11,0.0363638
2022-10-15,0.0333961
