date,rubidium
YYYY-MM-DD,ppb
2019-04-27,1.5459800000000001
2019-05-10,2.13908
2019-05-19,2.25067
2019-05-24,2.03531
2019-06-03,2.02036
2019-06-18,1.90607
2019-07-01,1.8899599999999999
2019-07-09,1.8762100000000002
2019-07-16,1.82267
2019-08-15,1.9909299999999999
2019-09-05,1.8850900000000002
2019-10-02,1.8256700000000001
2020-04-21,1.8617
2020-05-13,1.61855
2020-05-28,1.6241400000000001
2020-06-10,1.6423999999999999
2020-06-24,1.46874
2020-07-08,1.6299700000000001
2020-08-03,1.62963
2020-08-26,1.70831
2020-09-29,1.74034
2020-11-03,1.6461700000000001
2021-05-10,1.87758
2021-05-24,2.17766
2021-06-17,1.5558619
2021-06-30,1.5674878
2021-07-22,1.540756
2021-08-20,1.5992375
2021-09-30,1.2464569
