date,copper
YYYY-MM-DD,ppb
2015-03-16,0.48385
2015-04-19,0.45502
2015-05-02,0.19175
2015-05-11,0.26413
2015-05-24,0.2162
2015-06-02,0.24483000000000002
2015-06-18,0.21738000000000002
2015-07-02,0.21165
2015-07-15,0.1571
2015-08-02,0.31679999999999997
2015-08-09,0.5361400000000001
2015-10-04,0.27342
2015-10-13,0.25780000000000003
2015-10-26,0.32832
2015-11-09,0.37696
2015-11-23,0.26136
2016-04-08,0.9892099999999999
2016-04-21,0.25874
2016-05-02,0.3158880452
2016-05-12,36.8532247248
2016-05-20,1.7575968564
2016-05-27,2.2650222255
2016-06-04,2.3101251332999997
2016-06-11,1.4961637054
2016-06-17,0.30354
2016-06-27,0.14194
2016-07-08,0.21588
2016-07-15,0.29343
2016-07-22,0.37212
2016-07-29,0.3469
2016-08-05,0.20416
2016-08-12,0.27315
2016-08-19,0.20152
2016-08-26,0.23376000000000002
2016-09-02,0.35002
2016-09-09,0.20717
2016-09-16,0.0
2016-09-23,0.0
2016-09-30,0.0
2016-10-12,1.72704
2016-10-19,0.5234
