date,titanium
YYYY-MM-DD,ppb
2019-04-27,0.55877
2019-05-11,0.0
2019-05-19,3.32702
2019-06-18,3.6477399999999998
2019-07-01,7.81247
2019-07-09,2.12776
2019-07-16,2.56274
2019-08-13,3.97125
2019-09-05,2.85425
2019-10-02,2.46371
2020-04-21,1.12179
2020-05-13,2.24494
2020-05-28,1.76729
2020-06-10,0.36956
2020-06-24,2.21199
2020-07-08,1.5143
2020-08-03,1.20942
2020-08-26,2.4843599999999997
2020-09-29,4.1803099999999995
2020-11-03,1.80365
2021-05-10,9.72974
2021-05-24,2.57666
2021-06-17,0.46186520000000003
2021-06-30,0.7572679999999999
2021-07-22,0.49437300000000006
2021-08-20,1.3073777
2021-09-30,0.512718
