date,cobalt
YYYY-MM-DD,ppb
2015-06-29,0.134692262
2015-07-08,0.2124778637
2015-07-13,0.1269420064
2015-07-22,0.060616375
2015-08-03,0.060086616
2015-08-17,0.0339896838
2015-08-24,0.0349654822
2015-10-21,0.14019
2015-11-01,0.04436
2015-11-09,0.03738
2015-11-17,0.09693
2015-11-23,0.13043000000000002
2015-12-03,0.08436
2015-12-14,0.13662000000000002
2015-12-22,0.17373
2015-12-28,0.09631
2016-01-04,0.13454
2016-01-12,0.14864
2016-02-02,0.17349
2016-02-15,0.18134
2016-02-23,0.18017
2016-02-29,0.08341
2016-03-08,0.13924
2016-03-15,0.17559999999999998
2016-03-21,0.17914
2016-03-29,0.20407999999999998
2016-04-05,0.08637
2016-04-12,0.13639
2016-04-19,0.16781000000000001
2016-04-25,0.13141
2016-05-03,0.13026
2016-05-11,0.22907
2016-05-17,0.22105
2016-05-27,0.16552999999999998
2016-06-01,0.21212999999999999
2016-06-09,0.19702
2016-06-16,0.20199999999999999
2016-06-22,0.17500000000000002
2016-06-29,0.15521000000000001
2016-07-08,0.01247
2016-07-15,0.01942
2016-07-22,0.01322
2016-07-29,0.00786
2016-08-05,0.01396
2016-08-12,0.29517000000000004
2016-08-19,0.13302
2016-08-26,0.13229
2016-09-02,0.17032999999999998
2016-09-09,0.11790999999999999
2016-09-16,0.09586
2016-09-23,0.11329
2016-10-01,0.11463
2016-10-12,0.09062
2016-10-19,0.09237999999999999
2016-10-21,0.14941
2016-10-27,0.07816999999999999
2016-11-03,0.18283
2016-11-12,0.1266
2016-11-22,0.12768
2016-11-29,0.07846
2016-12-06,0.1426
2016-12-13,0.1353
2016-12-27,0.1638
2017-01-03,0.08256
2017-01-17,0.17303
2017-01-24,0.17659999999999998
2017-01-31,0.17381000000000002
2017-02-07,0.18353000000000003
2017-02-15,0.18817
2017-02-21,0.06991
2017-02-28,0.12657
2017-03-09,0.15697
2017-03-14,0.18389
2017-03-21,0.19897
2017-03-28,0.19501999999999997
2017-04-04,0.20702
2017-04-11,0.20858000000000002
2017-04-18,0.09121000000000001
2017-04-25,0.22432000000000002
2017-05-02,0.15692
2017-05-09,0.10911000000000001
2017-05-16,0.12979
2017-05-23,0.13507
2017-05-30,0.14883000000000002
2017-06-01,0.10472999999999999
2017-06-16,0.12654
2017-06-30,0.12985
2017-07-30,0.05351
2017-08-25,0.13954
2017-09-14,0.11844
2017-09-27,0.14531
2017-10-10,0.10181000000000001
2017-10-14,0.051500000000000004
2017-10-17,0.053899999999999997
2017-10-23,0.053790000000000004
2017-10-24,0.058269999999999995
2017-10-31,0.05194
2017-11-03,0.047479999999999994
2017-11-07,0.04667
2017-11-14,0.07934999999999999
2017-11-15,0.08978
2017-11-21,0.07002
2017-11-24,0.07934999999999999
2017-11-28,0.11495999999999999
2017-12-05,0.07444
2017-12-12,0.07482
2017-12-19,0.12839
2017-12-26,0.10585
2018-01-02,0.06993
2018-01-09,0.09415
2018-01-16,0.1259
2018-01-23,0.08897000000000001
2018-01-30,0.11188000000000001
2018-02-06,0.06987
2018-02-13,0.06813999999999999
2018-02-20,0.10719
2018-02-27,0.08614
2018-03-06,0.11566
2018-03-13,0.0635
2018-03-20,0.09225
2018-03-27,0.04845000000000001
2018-04-03,0.03755
2018-04-10,0.040429999999999994
2018-04-17,0.05318
2018-04-24,0.1391
2018-05-01,0.12883
2018-05-25,0.09473999999999999
2018-06-09,0.08089
2018-06-15,0.08188000000000001
2018-06-25,0.06557
2018-07-11,0.04438
2018-07-16,0.05696
2018-08-10,0.05565
2018-08-17,0.11088
2018-08-24,0.12435
2018-09-07,0.17035
2018-09-14,0.11207999999999999
2018-09-21,0.09832
2018-09-28,0.16835
2018-10-05,0.1201
2018-10-12,0.09001999999999999
2018-10-19,0.035109999999999995
2018-10-25,0.11166000000000001
2018-11-02,0.0745
2019-05-07,0.14994000000000002
2019-06-23,0.13308999999999999
2019-06-27,0.10946
2019-07-05,0.10758999999999999
2019-07-14,0.13984
2019-07-19,0.08694
2019-07-26,0.06818
2019-08-02,0.04861
2019-08-09,0.20627
2019-08-16,0.06119
2019-08-23,0.49908
2019-08-30,0.49008
2019-09-06,0.40274
2019-09-13,0.07706
2019-09-20,0.10137
2019-09-27,0.09469
2019-10-04,0.09627999999999999
2019-10-11,0.07808999999999999
2019-10-19,0.07832
2020-05-22,0.11201
2020-05-29,0.08871000000000001
2020-06-05,0.11707999999999999
2020-06-12,0.08319
2020-06-19,0.08968999999999999
2020-06-26,0.11548
2020-07-02,0.06423
2020-07-10,0.10371999999999999
2020-07-17,0.06075
2020-07-23,0.025920000000000002
2020-07-30,0.0677
2020-08-07,0.04692
2020-08-14,0.07396
2020-08-20,0.0613
2020-08-27,0.05557
2020-09-03,0.07536
2020-09-11,0.07807
2020-09-18,0.06044
2020-09-24,0.054720000000000005
2020-10-01,0.04375999999999999
2020-10-08,0.06514
2020-10-16,0.08435
2020-10-23,0.16369
2020-11-06,0.07833
2021-05-19,0.13422
2021-05-28,0.10095
2021-06-04,0.05951
2021-06-11,0.14602
2021-06-18,0.13772
2021-06-24,0.15671000000000002
2021-07-02,0.14163
2021-07-09,0.11401
2021-07-15,0.11469
2021-07-23,0.059649999999999995
2021-07-30,0.0897
2021-08-06,0.05451
2021-08-13,0.018216700000000002
2021-08-19,0.0133341
2021-08-27,0.037858
2021-09-03,0.0386588
2021-10-01,0.0592989
2021-10-07,0.030146
2021-10-22,0.07553119999999999
2022-10-15,0.055414599999999994
