date,zinc
YYYY-MM-DD,ppb
2017-03-17,115.23835
2017-03-23,95.73039
2017-05-03,78.69475
2017-05-06,51.58033
2017-05-11,355.62942999999996
2017-05-15,51.22069
2017-06-22,122.06364
2017-10-29,61.814080000000004
2019-04-06,38.94315
2019-04-06,46.95436
2020-07-14,108.79497
2020-07-21,61.81008
2020-07-29,90.16261
2020-08-04,28.87529
2020-08-12,21.96984
2020-08-19,24.780669999999997
2020-08-24,17.789759999999998
2020-09-01,31.76854
2020-09-14,23.44852
2020-09-23,257.55077
2020-09-29,23.48267
2020-10-05,68.52444
2020-10-13,44.53886
2020-10-22,51.367149999999995
2020-10-28,21.750349999999997
2020-11-03,38.63004
2020-11-19,19.80359
2021-04-28,54.46383
2021-05-04,521.92382
2021-05-13,196.60564
2021-05-18,229.71654
2021-05-27,487.73165
2021-06-02,168.88334
2021-06-08,154.12965
2021-06-15,440.42195999999996
2021-06-22,28.57991
2021-07-01,54.6211
2021-07-07,240.16460999999998
2021-07-16,28.3003808
2021-07-20,25.9067758
2021-07-27,21.87201
2021-08-04,43.1887163
2021-08-10,37.0286046
2021-08-17,44.280620500000005
2021-08-24,42.580831
2021-08-31,24.5885533
2021-09-08,30.7161968
2021-09-27,92.67925160000001
2021-10-04,31.396175
2021-10-15,35.6694269
