date,potassium
YYYY-MM-DD,ppb
2020-03-25,291.72411
2020-04-01,1020.5329
2020-04-07,197.683
2020-04-15,637.32051
2020-04-22,94.06267
2020-04-29,89.41248999999999
2020-05-06,84.68790999999999
