date,phosphorus
YYYY-MM-DD,ppb
2019-10-07,255.02226000000002
2020-05-26,157.44985
2020-10-09,173.46899000000002
2020-10-13,188.10145
2020-10-21,187.14780000000002
2020-10-28,195.14384
2020-11-04,200.57226
2020-11-11,199.03171
2020-11-17,134.31479
2020-11-25,149.33827000000002
2020-12-03,136.42336
2020-12-09,149.47003
2020-12-16,143.47379999999998
2020-12-26,145.64828
2020-12-31,152.56700999999998
2021-01-07,148.02041
2021-01-14,141.29934
2021-01-21,148.54751
2021-01-28,151.31501
2021-02-07,151.77626999999998
2021-02-11,153.75308
2021-02-19,153.09413
2021-02-27,156.85011
2021-03-05,152.10576
2021-03-12,150.65612
2021-03-19,159.61757
2021-03-26,244.84960999999998
2021-04-03,234.52745
2021-04-09,229.03346
2021-04-16,234.8604
2021-04-23,232.94581
2021-04-30,230.11554
2021-05-19,169.34984
2021-05-25,87.67806
2021-05-26,155.78203
2021-06-02,183.66693
2021-06-09,11.7162405
2021-06-16,12.2767369
2021-06-23,12.486678300000001
2021-06-30,15.806004199999999
2021-07-07,15.040137600000001
2021-07-14,10.644073
2021-07-21,9.530391999999999
2021-07-28,130.26211
2021-08-04,14.153721800000001
2021-08-11,13.6357269
2021-08-18,16.54938
2021-09-01,10.019247799999999
2021-09-08,11.241466899999999
2021-09-15,14.609590299999999
2021-09-22,14.256896900000001
2021-09-29,13.9798273
2021-10-05,187.97501
2021-10-06,11.2319765
2021-10-13,12.659790600000001
2021-10-20,9.2824069
2021-10-27,10.4442275
2021-11-03,11.078116600000001
2021-11-10,10.330413700000001
2021-11-17,11.483003400000001
2021-11-24,10.982899
2021-12-01,13.769570900000002
2021-12-08,13.308260999999998
2021-12-16,15.4941115
2021-12-23,18.741348900000002
