date,magnesium
YYYY-MM-DD,ppb
2019-10-07,2197.56562
2020-05-26,919.9096299999999
2020-10-09,2476.7314300000003
2021-05-25,1313.3295799999999
2021-07-28,1963.27121
2021-10-05,2349.19204
