date,cesium
YYYY-MM-DD,ppb
2019-04-27,0.00613
2019-05-11,0.00503
2019-05-19,0.00411
2019-05-24,0.00484
2019-06-03,0.00571
2019-06-18,0.00265
2019-07-01,0.0023
2019-07-09,0.0
2019-07-16,0.0
2019-09-05,0.01286
2019-10-02,0.05222
2020-05-13,0.027430000000000003
2020-05-28,0.046020000000000005
2020-06-10,0.0
2020-06-24,0.00325
2020-07-08,0.00916
2020-08-03,0.0
2020-08-26,0.0
2020-09-29,0.00608
2020-11-03,0.0
2021-05-10,0.009600000000000001
2021-05-24,0.01176
2021-06-17,0.0019476
2021-06-30,0.006150599999999999
2021-07-22,0.006409099999999999
2021-08-20,0.007186099999999999
2021-09-30,0.006158
