date,rubidium
YYYY-MM-DD,ppb
2020-06-03,0.89646
2020-06-16,0.76806
2020-06-30,0.81575
2020-07-14,0.77822
2020-07-21,2.14874
2020-07-29,0.8204100000000001
2020-08-04,1.40312
2020-08-12,1.78565
2020-08-19,1.00335
2020-08-24,1.18251
2020-09-01,0.9269700000000001
2020-09-10,0.8100499999999999
2020-09-14,0.9012199999999999
2020-09-23,0.92153
2020-09-29,0.96993
2020-10-05,0.94459
2020-10-13,0.98883
2020-10-20,0.87296
2020-10-28,0.87854
2020-11-03,1.43444
2020-11-19,0.5659299999999999
2020-12-03,0.8319699999999999
2021-01-20,0.89951
2021-02-19,0.5666100000000001
2021-03-09,0.66699
2021-04-28,0.8621800000000001
2021-05-04,1.02518
2021-05-13,1.4156199999999999
2021-05-18,0.8283
2021-06-02,0.90195
2021-06-08,0.93509
2021-06-15,0.94357
2021-06-22,0.9327000000000001
2021-07-01,1.24849
2021-07-07,1.50084
2021-07-20,0.8949575
2021-07-27,0.9762833999999999
2021-08-04,0.8720104
2021-08-10,0.8915632
2021-08-17,0.8335081
2021-08-24,0.8689745
2021-08-31,0.8966791000000001
2021-09-08,0.8425663
2021-09-27,1.0315472
2021-10-04,1.1887056999999999
2021-10-15,0.8773056
2021-10-20,0.863742
2021-10-28,1.1590514
2021-11-04,1.1024971
2021-11-08,0.8852431
2021-12-01,0.8518539999999999
