date,potassium
YYYY-MM-DD,ppb
2020-06-03,427.47638
2020-06-16,421.86474
2020-06-30,427.45589
2020-07-14,470.9259
2020-07-21,728.23641
2020-07-29,492.39909
2020-08-04,725.8997599999999
2020-08-12,622.11254
2020-08-19,461.35818
2020-08-24,479.61163
2020-09-01,545.67359
2020-09-10,547.98031
2020-09-14,508.78053
2020-09-23,459.07153
2020-09-29,486.3648
2020-10-05,454.58188
2020-10-13,494.82809000000003
2020-10-20,458.01162
2020-10-28,473.91033999999996
2020-11-03,554.72708
2020-11-19,410.20551
2020-12-03,421.01272
2021-01-20,504.75116
2021-02-19,425.08187999999996
2021-03-09,448.15714
2021-04-28,430.62086999999997
2021-05-04,612.55086
2021-05-13,990.41533
2021-05-18,446.61047
2021-06-02,450.76613000000003
2021-06-08,483.09797000000003
2021-06-15,424.34504
2021-06-22,560.24827
2021-07-01,755.5766199999999
2021-07-07,960.7993899999999
2021-07-20,450.7991521
2021-07-27,512.7165785999999
2021-08-04,470.77661550000005
2021-08-10,516.2037765
2021-08-17,484.90388609999997
2021-08-24,581.1662213000001
2021-08-31,452.33361879999995
2021-09-08,436.9188725
2021-09-27,581.7960193
2021-10-04,549.3160998999999
2021-10-15,490.488095
2021-10-20,490.93210569999997
2021-10-28,684.503189
2021-11-04,714.3419073
2021-11-08,516.2850664
2021-12-01,501.85887610000003
