date,lithium
YYYY-MM-DD,ppb
2019-04-27,61.98283
2019-05-11,60.73711
2019-05-19,60.06154000000001
2019-06-18,65.69071
2019-07-01,69.48884
2019-07-09,62.7667
2019-07-16,69.64498
2019-08-13,72.04891
2019-09-05,68.69136
2019-10-02,67.32297
2020-04-21,65.97758
2020-05-13,52.092980000000004
2020-05-28,52.83817
2020-06-10,55.201130000000006
2020-06-24,53.12991
2020-07-08,54.10176
2020-08-03,52.67077999999999
2020-08-26,54.9958
2020-09-29,55.4311
2020-11-03,56.51975
2021-05-10,52.90311
2021-05-24,51.93299
2021-06-17,40.2579747
2021-06-30,47.0436231
2021-07-22,49.2865311
2021-08-20,46.7233328
2021-09-30,50.681511300000004
