date,cadmium
YYYY-MM-DD,ppb
2014-12-07,0.03294
2015-02-07,0.03115
2015-02-19,0.02954
2015-03-16,0.02885
2015-04-19,0.04438
2015-05-02,0.028800000000000003
2015-05-11,0.02386
2015-05-24,0.08645
2015-06-02,0.02973
2015-06-18,0.03132
2015-07-02,0.00596
2015-07-15,0.026340000000000002
2015-08-02,0.025929999999999998
2015-08-09,0.02844
2015-10-04,0.039830000000000004
2015-10-13,0.02553
2015-11-09,0.02434
2015-11-23,0.01117
2015-12-09,0.01936
2015-12-30,0.02068
2016-01-08,0.02946
2016-01-18,0.01686
2016-01-28,0.02432
2016-02-12,0.02212
2016-02-21,0.020110000000000003
2016-03-09,0.02953
2016-03-24,0.02262
2016-03-31,0.01646
2016-04-08,0.02543
2016-04-21,0.02779
2016-05-02,0.062473193999999996
2016-05-12,0.0
2016-05-20,0.040976483
2016-05-27,0.0027053664
2016-06-04,0.0
2016-06-11,0.0334686364
2016-06-17,0.06466000000000001
2016-06-27,0.01762
2016-07-08,0.0612
2016-07-15,0.057600000000000005
2016-07-22,0.03412
2016-07-29,0.02484
2016-08-05,0.0
2016-08-12,0.03719
2016-08-19,0.01086
2016-08-26,0.02953
2016-09-02,0.020669999999999997
2016-09-09,0.0284
2016-09-16,0.02443
2016-09-23,0.0592
2016-09-30,0.02726
2016-10-12,0.01602
2016-10-19,0.015629999999999998
2016-10-27,0.02363
2016-11-03,0.02591
2016-11-12,0.028050000000000002
2016-11-23,0.0
2016-12-04,0.02012
2017-02-01,0.012910000000000001
2017-03-19,0.0213
2017-04-12,0.019090000000000003
2017-04-30,0.025400000000000002
2017-05-11,0.02881
2017-05-14,0.025939999999999998
2017-05-30,0.03614
2017-06-15,0.0151
2017-06-30,0.0232
2017-07-13,0.02672
2017-07-30,0.020179999999999997
2017-08-25,0.024390000000000002
2017-09-14,0.014669999999999999
2017-09-27,0.021310000000000003
2017-10-14,0.025990000000000003
2017-10-23,0.02127
2017-11-03,0.018029999999999997
2017-11-16,0.019680000000000003
2018-03-04,0.019680000000000003
2018-03-17,0.0147
2019-03-21,0.0286
2019-03-30,0.02475
2019-04-18,0.03738
2019-05-02,0.05033
2019-05-08,0.040870000000000004
2019-05-31,0.00641
2019-06-05,0.0
2019-06-11,0.0
2019-06-21,0.0
2019-06-27,0.036250000000000004
2019-07-05,0.050600000000000006
2019-07-14,0.01976
2019-07-19,0.0417
2019-07-26,0.062329999999999997
2019-08-02,0.02125
2019-08-09,0.0594
2019-08-16,0.0029500000000000004
2019-08-23,0.029619999999999997
2019-08-30,0.10064999999999999
2019-09-06,0.06717
2019-09-13,0.03435
2019-09-20,0.02009
2019-09-27,0.025799999999999997
2019-10-04,0.022430000000000002
2019-10-11,0.0732
2019-10-19,0.020630000000000003
2020-02-11,0.04894
2020-02-20,0.06015
2020-03-01,0.03053
2020-03-11,0.01994
2020-03-17,0.06188
2020-04-03,0.03051
2020-04-09,0.02038
2020-04-14,0.019799999999999998
2020-04-24,0.01942
2020-04-28,0.05027
2020-05-14,0.020249999999999997
2020-05-22,0.04027
2020-05-29,0.06984
2020-06-05,0.04956000000000001
2020-06-12,0.06878000000000001
2020-06-19,0.009340000000000001
2020-06-26,0.03863
2020-07-02,0.00913
2020-07-10,0.06785000000000001
2020-07-17,0.03855
2020-07-23,0.0088
2020-07-30,0.0
2020-08-07,0.01924
2020-08-14,0.028310000000000002
2020-08-20,0.01838
2020-08-27,0.00881
2020-09-03,0.01853
2020-09-11,0.02819
2020-09-18,0.00864
2020-09-24,0.0
2020-10-01,0.01848
2020-10-08,0.01888
2020-10-16,0.02767
2020-10-23,0.03706
2020-10-27,0.008199999999999999
2020-11-06,0.01813
2020-11-13,0.0089
2020-11-20,0.01753
2020-12-04,0.02749
2020-12-31,0.00863
2021-01-08,0.08394
2021-01-15,0.01772
2021-01-21,0.03702
2021-01-28,0.01263
2021-02-05,0.012539999999999999
2021-02-11,0.0
2021-02-17,0.0
2021-02-25,0.0025599999999999998
2021-03-03,0.01353
2021-03-10,0.012539999999999999
2021-03-19,0.00226
2021-08-13,0.0250423
2021-08-19,0.0186295
2021-08-27,0.014384000000000001
2021-09-03,0.021102700000000002
2021-10-01,0.026796900000000002
2021-10-07,0.022913700000000002
2021-10-22,0.0112499
2021-10-27,0.0379448
2021-11-03,0.056458100000000004
2021-11-11,0.015049900000000001
2021-12-20,0.013018100000000001
2022-10-15,0.0114322
