date,zinc
YYYY-MM-DD,ppb
2020-05-21,13.55779
2020-05-27,20.37992
2020-06-03,14.80517
2020-06-09,17.259999999999998
2020-06-17,27.42253
2020-06-25,16.16675
2020-06-30,15.13922
2020-07-07,22.978450000000002
2020-07-14,54.105169999999994
2020-07-22,22.18714
2020-07-27,20.26885
2020-08-02,20.80074
2020-08-10,11.37297
2020-08-18,16.60522
2020-08-24,16.12575
2020-08-31,15.74214
