date,titanium
YYYY-MM-DD,ppb
2019-04-27,0.0
2019-05-10,0.014289999999999999
2019-05-19,2.5941799999999997
2019-05-24,1.02026
2019-06-03,1.77438
2019-06-18,1.95201
2019-07-01,2.44909
2019-07-09,1.4360899999999999
2019-07-16,1.94709
2019-08-15,0.53823
2019-09-05,1.5509
2019-10-02,2.2359999999999998
2020-04-21,0.27085000000000004
2020-05-13,1.47463
2020-05-28,1.58077
2020-06-10,0.13068
2020-06-24,1.52347
2020-07-08,0.0
2020-08-03,1.8726
2020-08-26,2.21231
2020-09-29,3.0234
2020-11-03,1.18213
2021-05-10,2.40956
2021-05-24,2.38971
2021-06-17,0.4362138
2021-06-30,0.40979370000000004
2021-07-22,0.47277220000000003
2021-08-20,0.4938987
2021-09-30,0.4294534
