date,strontium
YYYY-MM-DD,ppb
2015-12-31,151.9897
2016-02-12,154.57564
2016-02-18,162.24575000000002
2016-02-24,163.92578
2016-03-04,163.94319
2016-03-11,168.54077
2016-03-18,158.34872000000001
2016-03-27,158.89494
2016-03-28,155.29892999999998
2016-04-03,152.67295000000001
2016-04-04,145.93003
2016-04-05,145.93003
2016-04-05,144.47613
2016-04-05,144.47613
2016-04-07,138.71059
2016-04-07,138.71059
2016-04-09,117.55984
2016-04-09,117.55984
2016-04-11,115.00905
2016-04-11,115.00905
2016-04-14,99.35021
2016-04-16,101.37468
2016-04-18,99.45752
2016-04-20,105.28
2016-04-22,102.56541999999999
2016-04-24,101.43457
2016-04-26,89.80069999999999
2016-04-28,92.44794
2016-04-30,98.25241
2016-05-02,104.55787000000001
2016-05-04,98.31128
2016-05-06,80.62500999999999
2016-05-08,74.03249
2016-05-10,77.28048
2016-05-12,80.35575
2016-05-14,67.58491000000001
2016-05-16,63.949239999999996
2016-05-18,66.87646
2016-05-20,67.74174000000001
2016-05-22,57.7142
2016-05-24,57.9434
2016-05-26,55.05204
2016-05-28,60.16233
2016-05-30,56.94922
2016-06-01,55.48134
2016-06-03,51.21334
2016-06-05,59.17830000000001
2016-06-07,55.02027
2016-06-09,56.8767
2016-06-11,56.90753
2016-06-13,62.82221
2016-06-15,63.70889
2016-06-17,66.53730999999999
2016-06-19,69.98213
2016-06-21,76.73377
2016-06-23,78.33012
2016-06-25,84.62441
2016-06-27,93.85382
2016-06-29,98.37714
2016-07-01,101.10640000000001
2016-07-03,93.94138
2016-07-05,107.64381999999999
2016-07-07,115.49141
2016-07-09,127.06670000000001
2016-07-11,124.24866
2016-07-13,132.583
2016-07-15,135.67924
2016-07-17,139.37016
2016-07-19,129.88092999999998
2016-07-21,133.52259
2016-07-23,140.84158
2016-07-25,143.30147
2016-07-27,147.59890000000001
2016-07-29,150.12250999999998
2016-07-31,148.945
2016-08-02,155.9155
2016-08-04,159.47204
2016-08-06,137.5268
2016-08-08,146.84365
2016-08-10,141.31126999999998
2016-08-12,151.48421000000002
2016-08-14,166.63405999999998
2016-08-16,166.35007000000002
2016-08-18,162.01974
2016-08-20,159.89924
2016-08-22,163.97064
2016-08-24,157.31967
2016-08-26,158.74347
2016-08-28,157.88518
2016-09-02,172.65789
2016-09-03,169.79667
2016-09-05,168.76922000000002
2016-09-07,165.24659
2016-09-09,167.02853000000002
2016-09-11,165.49565
2016-09-13,166.09259000000003
2016-09-15,170.0234
2016-09-21,156.54816
2016-09-21,162.05162
2016-09-23,155.16115
2016-09-25,153.74492
2016-09-27,155.93331
2016-09-29,156.1103
2016-10-01,159.95158
2016-10-03,158.00418000000002
2016-10-05,154.4812
2016-10-07,153.93457
2016-10-09,157.32753
2016-10-11,156.7467
2016-10-15,158.17908
2016-10-17,160.37493
2016-10-19,155.81365
2016-10-21,161.62330999999998
2016-10-23,157.03191
2016-10-25,152.52985
2016-10-27,157.14791
2016-10-29,158.10917999999998
2016-11-13,157.04519
2016-11-23,142.69835
2016-12-15,141.33948
2017-01-24,149.41929
2017-02-20,161.57768000000002
2017-03-10,162.14697
2017-03-17,156.15927
2017-03-25,133.61298
2017-03-28,133.21913
2017-03-29,132.90313
2017-03-30,131.14428
2017-03-31,130.49868
2017-04-01,129.86993999999999
2017-04-02,130.11633
2017-04-03,129.4843
2017-04-05,129.32566
2017-04-06,130.94773999999998
2017-04-07,128.84028
2017-04-08,123.96651
2017-04-09,119.00228999999999
2017-04-10,125.50834
2017-04-11,121.9377
2017-04-12,121.16996
2017-04-13,111.0037
2017-04-14,101.53851
2017-04-15,93.88954999999999
2017-04-16,89.65700999999999
2017-04-17,86.06515
2017-04-18,83.42804
2017-04-19,77.8794
2017-04-20,82.46200999999999
2017-04-21,83.31125999999999
2017-04-22,84.3593
2017-04-23,86.43196
2017-04-24,82.74251
2017-04-25,81.01827999999999
2017-04-26,82.78950999999999
2017-04-27,84.47565
2017-04-29,88.29166000000001
2017-04-30,90.80073999999999
2017-05-01,92.29755
2017-05-02,94.35708
2017-05-03,97.38113
2017-05-04,95.06211
2017-05-05,87.66824
2017-05-06,77.82796
2017-05-07,71.05143
2017-05-08,66.82956
2017-05-09,66.57836999999999
2017-05-10,66.80732
2017-05-11,67.30091
2017-05-12,62.7179
2017-05-13,59.71477
2017-05-15,61.3377
2017-05-16,61.02647
2017-05-17,63.46718
2017-05-18,65.96403
2017-05-19,70.56737
2017-05-20,72.6642
2017-05-21,75.76627
2017-05-22,74.83082999999999
2017-05-23,75.22886
2017-05-24,71.96306
2017-05-25,66.2061
2017-05-26,63.52132
2017-05-27,83.00596999999999
2017-05-28,66.07267
2017-05-29,62.240320000000004
2017-05-30,59.41896
2017-05-31,57.43352
2017-06-01,57.876960000000004
2017-06-02,56.648959999999995
2017-06-03,58.05039
2017-06-04,56.52633
2017-06-05,54.337489999999995
2017-06-06,52.49422
2017-06-07,54.00168
2017-06-08,54.02503
2017-06-09,57.24538
2017-06-10,55.67884
2017-06-11,54.774640000000005
2017-06-12,55.42971
2017-06-13,58.88221
2017-06-14,60.42219
2017-06-15,60.668879999999994
2017-06-16,62.18854999999999
2017-06-17,59.80353
2017-06-18,59.26863
2017-06-19,59.582100000000004
2017-06-20,62.22359
2017-06-21,62.097660000000005
2017-06-22,65.49288
2017-06-23,67.00353
2017-06-24,69.02201
2017-06-25,71.22465
2017-06-26,74.56599
2017-06-27,76.89338000000001
2017-06-28,82.07784000000001
2017-06-29,84.7363
2017-06-30,88.03825
2017-07-01,89.14859
2017-07-02,93.08745
2017-07-03,92.94948
2017-07-04,98.16897
2017-07-05,100.83721
2017-07-06,102.42282
2017-07-07,107.10819000000001
2017-07-08,107.96690999999998
2017-07-09,111.13751
2017-07-10,113.96197000000001
2017-07-11,117.61290000000001
2017-07-12,115.01595
2017-07-13,114.50115
2017-07-14,115.00921
2017-07-15,104.95041
2017-07-18,119.75578999999999
2017-07-19,124.22134
2017-07-20,123.91821
2017-07-21,130.38603
2017-07-22,130.95139
