date,barium
YYYY-MM-DD,ppb
2015-06-17,38.02714753419105
2015-06-18,36.77080170576639
2015-06-19,37.51154905234482
2015-06-20,37.23273582256712
2015-06-21,37.5026028776213
2015-06-22,38.13615852839222
2015-06-23,38.15791915621555
2015-06-24,38.28046433628029
2015-06-25,40.04069620877756
2015-06-26,38.626964785101116
2015-06-27,38.13737513596753
2015-06-28,38.88574940661831
2015-06-29,38.45213991340104
2015-06-30,37.79106714462049
2015-07-01,38.72577882402745
2015-07-02,38.68223006479513
2015-07-03,36.73785077739146
2015-07-04,37.27721790556802
2015-07-05,36.971958015514005
2015-07-06,37.069276356242845
2015-07-07,34.48630514369487
2015-07-08,34.840264449849606
2015-07-09,34.472395721011665
2016-05-28,50.29211
2016-05-29,48.38921
2016-05-30,47.113769999999995
2016-05-31,50.133590000000005
2016-06-01,38.357960000000006
2016-06-02,37.27653
2016-06-03,41.3673
2016-06-04,40.89002
2016-06-05,89.78213
2016-06-06,41.38494
2016-06-07,59.80898
2016-06-08,42.729910000000004
2016-06-09,42.65028
2016-06-10,48.15527
2016-06-11,39.45876
2016-06-12,37.6291
2016-06-13,42.100809999999996
2016-06-14,73.21252
2016-06-15,44.301
2016-06-16,44.994
2016-06-17,48.450410000000005
2016-06-18,50.84926
2016-06-19,52.4041
2016-06-20,127.52736
2016-06-22,40.246719999999996
2016-06-23,40.75146
2016-06-24,42.1636
2016-06-25,40.44386
2016-06-26,40.935990000000004
2016-06-27,40.533539999999995
2016-06-28,42.41729
2016-06-29,42.9119
2016-06-30,41.881479999999996
2016-07-01,41.497719999999994
2016-07-02,43.07705
2016-07-03,40.67007
2016-07-04,42.69388
2016-07-05,43.58066
2016-07-06,41.72515
2016-07-07,45.44218
2016-07-08,46.59789
2016-07-09,44.11763
2016-07-10,45.003460000000004
2016-07-11,48.88337
2016-07-12,45.17031
2016-07-13,46.80805
2016-07-14,47.419039999999995
2016-07-15,48.155
2016-07-16,48.400679999999994
2016-07-17,49.10881
2016-07-18,50.34033
2016-07-19,48.9619
2016-07-20,48.88293
2016-07-21,48.49369
2016-07-22,47.50006
2016-07-23,49.829769999999996
2016-07-24,48.18947
2016-07-25,52.57282
2016-07-26,49.0874
2016-07-27,51.768150000000006
2016-07-28,52.99449
2016-07-29,54.29949
2016-07-30,52.393640000000005
2016-07-31,54.48186
2016-08-01,52.70004
2016-08-02,55.5685
2016-08-03,55.45434
2016-08-04,52.63861
2016-08-05,46.34269
2016-08-06,47.427330000000005
2016-08-07,52.97658
2016-08-08,50.45184
2016-08-09,50.922520000000006
2016-08-10,50.79627000000001
2016-08-11,51.28778
2016-08-12,51.14349
2016-08-13,53.553740000000005
2016-08-14,53.82321
2016-08-15,54.59242
2016-08-16,53.86068
2016-08-17,55.18257
2016-08-18,55.80199999999999
2016-08-19,56.42036
2016-08-20,56.86711
2016-08-21,58.30769
2016-08-22,55.90745
2016-08-23,56.991389999999996
2016-08-24,53.55173
2016-08-25,56.69142
2016-08-26,55.04756999999999
2016-08-27,56.72558000000001
2016-08-28,59.09277
2016-08-29,54.90628
2016-08-30,53.771750000000004
2016-08-31,54.96437
2016-09-01,58.68988
2016-09-02,55.94462
2016-09-03,51.555150000000005
2016-09-04,51.85312
2016-09-05,50.34873
2016-09-06,53.27505000000001
2016-09-07,52.37468
2016-09-08,53.80657
2016-09-09,53.442679999999996
2016-09-10,53.43721000000001
2016-09-11,53.347559999999994
2016-09-12,55.37028
2016-09-13,54.034620000000004
2016-09-14,53.96116
2016-09-15,52.95668
2016-09-16,53.405370000000005
2016-09-23,50.736819999999994
2016-09-24,48.80464
2016-09-25,51.12196
2016-09-26,52.27789
2016-09-27,52.48908
2017-06-22,41.50358
2017-06-23,43.07219
2017-06-24,44.71767
2017-06-25,42.249449999999996
2017-06-26,42.43363000000001
2017-06-27,44.38289
2017-06-28,44.56692
2017-06-29,45.762609999999995
2017-06-30,45.7804
2017-07-01,44.06309
2017-07-02,45.329620000000006
2017-07-03,43.03192
2017-07-04,45.65567
2017-07-05,47.19079
2017-07-06,45.4012
2017-07-07,48.77664
2017-07-08,48.994609999999994
2017-07-09,46.64769
2017-07-10,49.61137
2017-07-11,53.512789999999995
2017-07-12,49.354620000000004
2017-07-13,51.77932
2017-07-14,51.19974
2017-12-19,52.15531
2018-01-06,52.33718
2018-01-26,52.101189999999995
2018-03-04,55.21957
2018-03-07,34.33241
2018-03-25,33.77321
2018-06-08,35.20191
2018-06-15,35.93604
2018-06-25,41.19197
2018-07-11,44.463879999999996
2018-07-15,47.79996
2018-08-10,55.98156
2018-08-17,56.140420000000006
2018-08-24,55.09193
2021-01-28,55.43778
2021-02-05,55.203059999999994
2021-02-11,55.618660000000006
2021-02-17,56.93935
2021-02-25,57.63308000000001
2021-03-03,59.26685
2021-03-10,56.126360000000005
2021-03-19,54.840790000000005
2021-03-25,55.87671
2021-03-30,53.84695
2021-04-07,47.88693
2021-04-14,48.22418
2021-05-17,31.2368
2021-05-28,31.36622
2021-06-04,29.10213
2021-06-11,34.75146
2021-06-18,35.85337
2021-06-24,38.0698
2021-07-02,38.77001
2021-07-09,43.49176
2021-07-15,44.134719999999994
2021-07-23,145.29017
2021-07-30,48.86308
2021-07-31,51.55533
2021-08-06,48.25801
