date,calcium
YYYY-MM-DD,ppb
2021-06-14,23677.99947
2021-06-21,23250.65086
2021-06-29,22785.20927
2021-07-08,23604.68268
2021-07-21,21693.06188
2021-07-27,20847.31476
2021-08-05,20756.290399999998
2021-08-11,20711.19902
2021-08-18,21048.05084
2021-08-26,20658.276420000002
2021-08-30,20661.64434
2021-09-12,20749.42987
2021-10-06,14393.90696
2021-10-13,19784.288630000003
2021-11-05,21043.15955
2021-12-16,20294.228049999998
