date,manganese
YYYY-MM-DD,ppb
2019-04-27,1626.23116
2019-05-10,750.26122
2019-05-19,1020.41854
2019-05-24,754.30171
2019-06-03,507.96819999999997
2019-06-18,356.27659
2019-07-01,287.26441
2019-07-09,278.43658999999997
2019-07-16,406.11440000000005
2019-08-15,401.95284000000004
2019-09-05,502.69406
2019-10-02,545.09719
2020-04-21,656.35205
2020-05-13,406.10974
2020-05-28,409.1829
2020-06-10,400.61441
2020-06-24,416.10235
2020-07-08,429.02628999999996
2020-08-03,358.69906000000003
2020-08-26,453.11226
2020-09-29,496.60884000000004
2020-11-03,518.52306
2021-05-10,498.23824
2021-05-24,497.4902
2021-06-17,414.1501019
2021-06-30,477.33890840000004
2021-07-22,445.34701689999997
2021-08-20,398.9438501
2021-09-30,410.1421518
