date,cadmium
YYYY-MM-DD,ppb
2020-06-03,0.0
2020-06-16,0.0
2020-06-30,0.0
2020-07-14,0.00181
2020-07-21,0.09485
2020-07-29,0.04661
2020-08-04,0.045059999999999996
2020-08-12,0.0
2020-08-19,0.04426
2020-08-24,0.03394
2020-09-01,0.01008
2020-09-10,0.0
2020-09-14,0.0
2020-09-23,0.02268
2020-09-29,0.0
2020-10-05,0.00982
2020-10-13,0.0
2020-10-20,0.02317
2020-10-28,0.05881
2020-11-03,0.00852
2020-11-19,0.0
2020-12-03,0.0
2021-01-20,0.01641
2021-02-19,0.00047
2021-03-09,0.011789999999999998
2021-04-28,0.0
2021-05-04,0.08571000000000001
2021-05-13,0.06206
2021-05-18,0.012049999999999998
2021-06-02,0.012379999999999999
2021-06-08,0.0856
2021-06-15,0.024399999999999998
2021-06-22,0.04934
2021-07-01,0.06143
2021-07-07,0.08635000000000001
2021-07-20,0.0098333
2021-07-27,0.0142647
2021-08-04,0.0042381
2021-08-10,0.0052141999999999996
2021-08-17,0.0035664
2021-08-24,0.0040993
2021-08-31,0.0417259
2021-09-08,0.021043899999999997
2021-09-27,0.0349812
2021-10-04,0.0170887
2021-10-15,0.007810999999999999
2021-10-20,0.0051381
2021-10-28,0.020277899999999998
2021-11-04,0.0153697
2021-11-08,0.010046099999999999
2021-12-01,0.0067388
