date,germanium
YYYY-MM-DD,ppb
2019-04-27,0.06171
2019-05-10,0.05787
2019-05-19,0.07929
2019-05-24,0.06556000000000001
2019-06-03,0.049319999999999996
2019-06-18,0.05112
2019-07-01,0.05089
2019-07-09,0.045450000000000004
2019-07-16,0.04124
2019-08-15,0.05062
2019-09-05,0.02776
2019-10-02,0.05807
2020-04-21,0.05283
2020-05-13,0.19513
2020-05-28,0.09323
2020-06-10,0.10284
2020-06-24,0.0426
2020-07-08,0.048659999999999995
2020-08-04,0.09279000000000001
2020-08-26,0.0342
2020-09-29,0.07422
2020-11-03,0.10896
2021-05-10,0.05469
2021-05-24,0.11069000000000001
2021-06-17,0.1234045
2021-06-30,0.1402639
2021-07-22,0.0883715
2021-08-20,0.0693048
