date,zinc
YYYY-MM-DD,ppb
2017-04-14,45.55063
2017-05-06,3050.9958
2017-06-22,91.67927
2017-10-12,48.73705
2017-10-24,80.76075
2018-03-07,57.64471999999999
2018-04-02,74.34391
2019-04-06,51.55903000000001
2019-04-06,41.80377
2020-07-14,40.186989999999994
2020-07-21,964.08187
2020-07-29,45.691100000000006
2020-08-04,37.120419999999996
2020-08-12,21.62381
2020-08-19,39.429159999999996
2020-08-24,21.97091
2020-09-01,31.86881
2020-09-10,16.82159
2020-09-14,25.45328
2020-09-23,139.76377
2020-09-29,33.74913
2020-10-05,23.217150000000004
2020-10-13,40.34347
2020-10-20,35.9146
2020-10-28,22.111060000000002
2020-11-03,30.64123
2020-11-10,15.928180000000001
2020-11-19,29.13045
2020-12-03,41.25268
2021-01-20,420.61327
2021-02-19,91.05224
2021-03-09,316.48747000000003
2021-04-05,2497.01311
2021-04-28,54.93298
2021-05-04,626.89086
2021-05-13,32.80306
2021-05-18,82.81162
2021-05-27,35.45501
2021-06-02,36.65701
2021-06-08,46.936080000000004
2021-06-15,99.92210999999999
2021-06-22,54.90894
2021-07-01,69.02154999999999
2021-07-07,58.3181
2021-07-16,53.089076999999996
2021-07-20,48.9104932
2021-07-27,53.8913257
2021-08-04,49.6253518
2021-08-10,44.3610433
2021-08-17,46.4650252
2021-08-24,49.470151400000006
2021-08-31,42.2019243
2021-09-08,28.8310499
2021-09-27,49.1955986
2021-10-04,44.5823326
2021-10-15,52.865657199999994
2021-10-20,33.848515
2021-10-28,59.9354199
2021-11-04,136.7677919
2021-11-08,34.8506809
2021-12-01,30.5959517
