date,germanium
YYYY-MM-DD,ppb
2019-04-27,0.24889999999999998
2019-05-10,0.31681000000000004
2019-05-19,0.34185
2019-05-24,0.31876000000000004
2019-06-03,0.23885
2019-06-18,0.17439
2019-07-01,0.15097
2019-07-09,0.17160000000000003
2019-07-16,0.20640999999999998
2019-08-15,0.18589999999999998
2019-09-05,0.20804
2019-10-02,0.21694000000000002
2020-04-21,0.24679
2020-05-13,0.45798
2020-05-28,0.34009999999999996
2020-06-10,0.33691
2020-06-24,0.24242
2020-07-08,0.29753
2020-08-04,0.28864999999999996
2020-08-26,0.23348000000000002
2020-09-29,0.26746
2020-11-03,0.24328
2021-05-10,0.33338
2021-05-24,0.26735
2021-06-17,0.26129789999999997
2021-06-30,0.2565104
2021-07-22,0.2396607
2021-08-20,0.2436273
2021-09-30,0.2058656
