date,titanium
YYYY-MM-DD,ppb
2019-05-11,0.0
2019-05-19,2.6278699999999997
2019-05-24,7.6079799999999995
2019-06-03,1.5201600000000002
2019-06-18,2.27215
2019-07-01,2.31841
2019-07-09,1.87481
2019-07-16,2.36985
2019-08-13,0.40969
2019-09-05,2.19074
2020-04-21,0.95306
2020-05-13,1.50067
2020-05-28,1.59993
2020-06-10,0.70751
2020-06-24,1.56807
2020-07-08,0.8891
2020-08-03,0.80187
2020-08-26,1.89855
2020-09-29,2.10711
2020-11-03,1.40944
2021-05-10,2.3322499999999997
2021-05-24,2.2042900000000003
2021-06-17,0.6426217
2021-06-30,0.4247788
2021-07-22,0.5211946
2021-08-20,0.9651178
2021-09-30,0.5247762
