date,cobalt
YYYY-MM-DD,ppb
2019-04-27,2.4149499999999997
2019-05-10,1.12941
2019-05-19,1.24108
2019-05-24,1.11405
2019-06-03,1.17847
2019-06-18,1.30254
2019-07-01,0.9359299999999999
2019-07-09,0.9293
2019-07-16,1.2535699999999999
2019-08-15,1.58652
2019-09-05,1.35847
2019-10-02,1.1233899999999999
2020-05-28,0.7648299999999999
2020-06-10,0.59626
2020-07-08,0.6616
2020-08-04,0.55992
2020-08-26,0.5233
2020-09-29,0.41487999999999997
2020-11-03,0.36611
2021-05-10,0.51222
2021-05-24,0.33586
2021-06-17,0.3403291
2021-06-30,0.5656741
2021-07-22,0.2291841
2021-08-20,0.2475525
