date,zinc
YYYY-MM-DD,ppb
2019-04-27,82.18885999999999
2019-05-11,99.68288
2019-05-19,103.07677999999999
2019-06-18,63.9301
2019-07-01,8859.51625
2019-07-09,86.96646
2019-07-16,68.51861000000001
2019-08-13,53.775529999999996
2019-09-05,102.06621999999999
2019-10-02,46.53291
2020-04-21,49.246759999999995
2020-05-13,43.59959
2020-05-28,43.48329
2020-06-10,44.65874
2020-06-24,51.1079
2020-07-08,447.03868
2020-08-03,37.04871
2020-08-26,39.120110000000004
2020-09-29,289.04872
2020-11-03,46.942310000000006
2021-05-10,2342.5255
2021-05-24,44.17454
2021-06-17,33.467579
2021-06-30,19.4046778
2021-07-22,44.09231
2021-08-20,484.1303808
2021-09-30,38.1248942
