date,phosphorus
YYYY-MM-DD,ppb
2019-04-27,821.0749099999999
2019-05-11,834.0702799999999
2019-05-19,803.5366999999999
2019-05-24,973.13832
2019-06-03,976.0634400000001
2019-06-18,698.9686
2019-07-01,579.53457
2019-07-09,594.2537500000001
2019-07-16,540.84259
2019-08-13,433.68543999999997
2019-09-05,514.06655
2019-10-02,468.22113
2020-04-21,583.20284
2020-05-13,721.79462
2020-05-28,594.6395
2020-06-10,718.8902400000001
2020-06-24,672.49229
2020-07-08,655.4501500000001
2020-08-03,537.36527
2020-08-26,598.05828
2020-09-29,507.28001
2021-05-10,623.67109
2021-05-24,883.94503
2021-06-17,0.0
2021-06-30,56.4466372
2021-07-22,12.857727800000001
2021-08-20,33.2555282
2021-09-30,8.0388497
