date,europium
YYYY-MM-DD,ppb
2014-12-07,0.01882
2015-02-07,0.01822
2015-02-19,0.02734
2015-03-16,0.01584
2015-04-19,0.01592
2015-05-02,0.01137
2015-05-11,0.01038
2015-05-24,0.01289
2015-06-02,0.00806
2015-06-18,0.02937
2015-07-02,0.0114
2015-07-15,0.019620000000000002
2015-08-02,0.01345
2015-08-09,0.01415
2015-10-04,0.03119
2015-10-13,0.030019999999999998
2015-10-26,0.03188
2015-11-09,0.02431
2015-11-23,0.02517
2015-12-09,0.023969999999999998
2015-12-30,0.02386
2016-01-08,0.0232
2016-01-18,0.02785
2016-01-28,0.029840000000000002
2016-02-12,0.032799999999999996
2016-02-21,0.02964
2016-03-09,0.02935
2016-03-24,0.03409
2016-03-31,0.03149
2016-04-08,0.01883
2016-04-21,0.01864
2016-05-02,0.0198821084
2016-05-12,0.010351211400000001
2016-05-20,0.009803529600000001
2016-05-27,0.0238710096
2016-06-04,0.0066195232
2016-06-11,0.022105925000000002
2016-06-17,0.01576
2016-06-27,0.01078
2016-07-08,0.01911
2016-07-15,0.01417
2016-07-22,0.02098
2016-07-29,0.01696
2016-08-05,0.0025599999999999998
2016-08-12,0.01675
2016-08-19,0.024650000000000002
2016-08-26,0.04765
2016-08-27,0.020079999999999997
2016-09-02,0.02081
2016-09-09,0.01209
2016-09-16,0.01644
2016-09-23,0.02083
2016-09-30,0.015790000000000002
2016-10-12,0.01768
2016-10-19,0.019289999999999998
2016-10-27,0.01892
2016-11-03,0.01864
2016-11-12,0.02052
2016-11-23,0.017750000000000002
2016-12-04,0.01871
2016-12-19,0.02137
2017-02-01,0.02993
2017-03-19,0.30108
2017-04-12,0.30359
2017-04-30,0.28569
2017-05-11,0.28297
2017-05-30,0.27573000000000003
2017-06-15,0.27015999999999996
2017-06-24,0.3453
2017-06-30,0.27140000000000003
2017-07-13,0.29747
2017-07-30,0.29564
2017-08-25,0.36839
2017-09-14,0.41134
2017-09-27,0.33791000000000004
2017-10-14,0.35383
2017-10-23,0.28076
2017-11-03,0.28262
2017-11-16,0.35418
2017-12-19,0.29149
2018-01-06,0.33399999999999996
2018-01-26,0.36183
2018-03-03,0.01831
2018-03-04,0.25779
2018-03-17,0.01935
2018-05-07,0.01395
2018-05-25,0.01097
2018-06-08,0.01321
2018-06-15,0.01099
2018-06-25,0.015050000000000001
2018-07-11,0.01586
2018-07-15,0.011720000000000001
2018-08-10,0.01404
2018-08-17,0.012849999999999999
2018-08-24,0.01526
2018-09-07,0.01256
2018-09-14,0.01585
2018-09-21,0.01166
2018-10-05,0.01049
2018-10-12,0.0132
2018-10-18,0.01388
2018-10-25,0.01321
2018-11-02,0.01189
2018-11-10,0.014530000000000001
2018-11-17,0.02083
2019-03-18,0.01913
2019-03-30,0.04139999999999999
2019-04-18,0.01714
2019-05-02,0.01934
2019-05-08,0.01871
2019-05-31,0.01277
2019-06-05,0.010239999999999999
2019-06-11,0.00405
2019-06-21,0.01337
2019-06-27,0.01649
2019-07-05,0.012700000000000001
2019-07-14,0.0188
2019-07-19,0.01562
2019-07-26,0.01397
2019-08-02,0.009479999999999999
2019-08-09,0.01104
2019-08-16,0.01025
2019-08-23,0.006449999999999999
2019-08-30,0.24187
2019-09-06,0.09838
2019-09-13,0.01338
2019-09-20,0.014289999999999999
2019-09-27,0.01
2019-10-04,0.01351
2019-10-11,0.01018
2019-10-19,0.011479999999999999
2019-10-25,0.01737
2019-11-03,0.01559
2019-11-08,0.015690000000000003
2019-11-15,0.01725
2019-11-22,0.01385
2019-12-04,0.01522
2019-12-12,0.01686
2019-12-20,0.01098
2020-01-08,0.01523
2020-01-15,0.01575
2020-01-21,0.01744
2020-01-28,0.01366
2020-02-11,0.023379999999999998
2020-02-20,0.00959
2020-03-01,0.01893
2020-03-11,0.01872
2020-03-17,0.00954
2020-04-01,0.013810000000000001
2020-04-09,0.009779999999999999
2020-04-14,0.01191
2020-04-24,0.02305
2020-04-28,0.01627
2020-05-14,0.01497
2020-05-22,0.01904
2020-05-29,0.01332
2020-06-05,0.01215
2020-06-12,0.01054
2020-06-19,0.00927
2020-06-26,0.00928
2020-07-02,0.009349999999999999
2020-07-10,0.02101
2020-07-17,0.01576
2020-07-23,0.01586
2020-07-30,0.014350000000000002
2020-08-07,0.019629999999999998
2020-08-14,0.0176
2020-08-20,0.01422
2020-08-27,0.01598
2020-09-03,0.00803
