date,copper
YYYY-MM-DD,ppb
2020-03-25,0.57035
2020-04-01,0.39596
2020-04-07,0.56712
2020-04-07,0.18864999999999998
2020-04-15,0.27886
2020-04-22,0.14846
2020-04-29,3.72987
2020-05-06,0.0
