date,titanium
YYYY-MM-DD,ppb
2019-04-27,0.0
2019-05-10,0.38409
2019-05-19,3.46419
2019-05-24,2.48399
2019-06-03,3.71094
2019-06-18,2.7461
2019-07-01,3.67416
2019-07-09,3.70122
2019-07-16,3.0027500000000003
2019-08-15,2.13062
2019-09-05,3.36598
2019-10-02,3.44201
2020-04-21,1.94106
2020-05-13,2.88181
2020-05-28,2.05279
2020-06-10,1.60241
2020-06-24,3.41155
2020-07-08,1.1031900000000001
2020-08-04,2.89136
2020-08-26,3.41404
2020-09-29,3.5709400000000002
2020-11-03,3.6094
2021-05-10,11.13403
2021-05-24,3.34932
2021-06-17,4.0492729999999995
2021-06-30,1.6355140000000001
2021-07-22,0.9431569
2021-08-20,1.4181489
2021-09-30,1.4053
