date,potassium
YYYY-MM-DD,ppb
2019-10-07,387.59632000000005
2020-05-26,342.64336
2020-10-09,414.13608000000005
2021-05-25,356.61472000000003
2021-07-28,344.63752999999997
2021-10-05,674.6164
